id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
IE+OP74,Clonsilla Station,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/033e6ac0164ff80742828079549fcaf39f912205,IE+OP75,Clonsilla Junction,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/161cc39240ff5745a6004b272d969a15d61a0a97,0.0
IE+OP174,Athenry West Junction,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4c2fc5d975e8a6a6e8ec9575e547b439432e679f,IE+OP173,Athenry Station,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c524294eb6b6df4a3140f357e5f1d3f80b124116,0.0
IE+OP160,Manulla Junction Station,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6d2fe41b57207592f5d4bb5fac5a605950994422,IE+OP161,Manulla Junction Junction,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d51bdf87370f9655b45b7461f1bcc5a24f9a4d9a,0.0
IE+OP181,TD 04,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9b20d786e571975d68ac769868b515bafe5490f5,IE+OP182,TD 03,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e4938b1e2e3fff853cdacd0e111372f6c36e17ff,3.6
IE+OP49,TD 33,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/56a943de833028cef053b858f90a6d53eebd8974,IE+OP48,TD 32,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/76235c3ab22124813a7905e275185bf7e26b302d,3.7
IE+OP19,Glasnevin Junction North Junction,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bb82d4ce8ef0b1a31a8fbe7240f3f14f7a91db84,IE+OP18,TD 26,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ee41bbf06df6db0b6548610aaa4f6f2cca2445fb,5.2
IE+OP239,Tralee Station,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1e52e7570e52271cb10d595d2e30175f7459b6bf,IE+OP247,TD 61,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ea9fe94fe6193ee31e22b3d2d957dd01ab8d4bd1,7.1
