id,name,lat,lon,uri,country,distance_to_border_m
EU00142,Valstybes siena,54.26487,23.22999,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0e45fad3c1f24c0eef4297b887218b5816750122,http://publications.europa.eu/resource/authority/country/LTU,897.42
EU00145,Valstybes siena,56.36361,23.65876,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3694e4e03671054bd6150198d874648735a80ca1,http://publications.europa.eu/resource/authority/country/LTU,710.3
EU00253,vals siena ,55.09157,21.887514,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4ed4061901750e3a3000d7db9cad8c90e34bc602,http://publications.europa.eu/resource/authority/country/LTU,72.51
EU00148,Valstybes siena,56.37945,22.62039,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/612fda210e109efcc8cd45607b2d2ad4b55d27e3,http://publications.europa.eu/resource/authority/country/LTU,1020.34
EU00146,Valstybes siena,55.94445,26.04576,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8147c47ac81444dc0440ae2f21f1f53de0be328e,http://publications.europa.eu/resource/authority/country/LTU,19.86
EU00147,Valstybes siena,55.70351,26.46777,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/92658bb6a41d7576bfe93a019442cfe89194cba0,http://publications.europa.eu/resource/authority/country/LTU,166.92
EU00251,Valstybes siena,54.264018,25.353265,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fcb105ddf6633d34a456d9de7439693b7f5abe07,http://publications.europa.eu/resource/authority/country/LTU,1293.86
EU00250,Valstybes siena,54.594567,25.757498,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fe41648e6d02550a5d0725bc628019fb164c45ce,http://publications.europa.eu/resource/authority/country/LTU,261.18
