uri,uri_canonical,id,name,lat,lon,op_type,op_type_label,country,op_type_code,op_type_name
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0681118195f6e02dcdcb475a310b21bcd212e1c6,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTSen.Trakai,LTSen.Trakai,Sen.Trakai,54.6128136,24.9796744,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/07c92bc6ba6f1b4d7b21963c00b1da7b635f316e,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTTytuvenai,LTTytuvenai,Tytuvenai,55.596654,23.156167,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/08a1be0445e161b530a4505589b00bc0dbee4a13,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTKirtimai,LTKirtimai,Kirtimai,54.63444,25.274186,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0928efd4baea6691ca3437baa40e7c08e8e0c714,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTZokniai,LTZokniai,Zokniai,55.9001743,23.3635092,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/095026804d0141f1d48e828739ed0b3cffdc912d,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTJoniskis,LTJoniskis,Joniskis,56.231058,23.599184,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0a2fdf07a8fef3af91ccf61b9073f5074733b8e2,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTUtena,LTUtena,Utena,55.497626,25.647257,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0aecc41117084f8a97cc56857d4d9f31e5c6baac,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTGimbogala,LTGimbogala,Gimbogala,55.7256265,23.6643982,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0be8090defa997d69533d1b42b2c386eba6561de,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTKulupenai,LTKulupenai,Kulupenai,55.962493,21.475497,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0deb663e3a1d176e9074ad011515ac87baec0fd2,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTAlytus,LTAlytus,Alytus,54.398893,23.9818,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/196c88525fe7668458f68385519f065a35fb9981,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/LTTaurage,LTTaurage,Taurage,55.23781,22.28501,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/LTU,10,station
