id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
EU00162,Čierna nad Tisou št. hr.,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7a0851f935960344abde7b1f5a541ddd7582783c,EU00163,Čierna nad Tisou ŠRT št. hr.,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7538d119842a95214cabab9c3b12ad452c0dfcf3,0.0
SK140319,Štrbské Pleso,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cb7f50e4dad0631834eb7b4a09bbbc4dda8b93ed,SK190025,Štrbské Pleso (OŽ),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f1db0fc426a4f8612ce6b1f8539d3a8168052636,2.6
SK149609,Gelnica mesto,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3c14d2273e9265f3160e652918000c4c916c96cd,SK149708,Gelnica zastávka,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/caef34e1fd3ed6b68fa366d7e8787725fba89126,16.9
SK160622,Humenné mesto2,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a5132e04a65d01567c29533278c969a11d2e586a,SK160606,Humenné mesto,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a3e824054cf24106a0c06813a03f38d2d8e04c2d,17.7
SK141705,Tatranská Lomnica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8658e717457dd4b2c54687724390eb22f3723419,SK190116,Tatranská Lomnica TEŽ,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/be568d00f2748d4c700f099c76d12f0c907770e3,23.9
SK161463,Maňa,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/23e5cbe1f79565a10d96e419c6921b0a6f0d356d,SK155424,Maňa zastávka,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1ea7b4b731847ba9163dd4c5452abd96adb3f4cb,25.5
SK187302,Výh. Slivník,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/286739d4b78e40552562a646643786314e7d7f43,SK190280,Výh. Slivník výh. č. 8,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5d8f4b439aa648becb1006e6d34b946d88d452f3,29.3
SK135962,Bratislava-Vinohrady,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/21f43fbfad449fc5776d7ddf2642cd93e68ff16c,SK135988,Bratislava-Vinohrady2,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a7a2294a28e589d13ad423af5758102cbcabaceb,30.9
SK190405,Lastovce odb.,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b43bfebc49058fe131e38c76890adf4d9118fa2e,SK137604,Lastovce,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/315c1734a3f3ee723efa17550fb523958b88b827,36.8
