id,name,lat,lon,osm_elements,min_distance_m,within_threshold,osm_type_compatible,error
DK00105,Vipperød,55.666943,11.738831,9,6.4,True,True,
DK00105,Vipperød,55.6669,11.7388,9,11.5,True,True,
DK00107,Holbæk,55.7156,11.7082,53,4.2,True,True,
DK00107,Holbæk,55.715572,11.708225,54,7.1,True,True,
DK00109,Regstrup,55.6776,11.6127,10,5.4,True,True,
DK00109,Regstrup,55.677582,11.612707,10,3.6,True,True,
DK00111,Knabstrup,55.664819,11.553299,6,2.6,True,True,
DK00111,Knabstrup,55.6648,11.5533,6,4.3,True,True,
DK00112,Mørkøv,55.654489,11.501814,10,1.8,True,True,
DK00112,Mørkøv,55.6545,11.5018,10,1.7,True,True,
DK00114,Jyderup,55.6603,11.3979,12,1.5,True,True,
DK00114,Jyderup,55.660313,11.397919,12,1.5,True,True,
DK00116,Svebølle,55.6521,11.2925,10,33.5,True,True,
DK00116,Svebølle,55.652144,11.292519,10,31.7,True,True,
DK00118,Værslev,55.669869,11.207364,2,118.3,False,False,
DK00118,Værslev,55.6699,11.2074,2,122.3,False,False,
DK00120,Kalundborg,55.6777,11.0893,30,13.5,True,True,
DK00120,Kalundborg,55.677697,11.089297,30,13.7,True,True,
DK00122,København G,55.6533,12.535,10,3.7,True,True,
DK00122,København G,55.653331,12.53502,10,0.1,True,True,
DK00124,Vigerslev,55.6616,12.494,15,3.3,True,True,
DK00124,Vigerslev,55.659082,12.500472,19,55.8,True,False,
DK00127,Ny Ellebjerg,55.653,12.515,50,4.5,True,True,
DK00127,København Syd,55.653704,12.513731,28,5.8,True,True,
DK00129,Svanemøllen,55.716992,12.570503,7,32.5,True,True,
DK00129,Svanemøllen,55.717,12.5705,7,32.2,True,True,
DK00132,Østerport,55.6999,12.5923,24,3.6,True,True,
DK00132,Østerport,55.699933,12.592299,24,0.0,True,True,
DK00135,Grønholt,55.953107,12.369365,5,8.7,True,True,
DK00136,Kratbjerg,55.966321,12.392047,6,10.0,True,True,
DK00137,Fredensborg,55.9771,12.4069,13,4.3,True,True,
DK00137,Fredensborg,55.977061,12.406862,13,6.0,True,True,
DK00139,Langerød,55.9813,12.4522,5,41.3,True,True,
DK00139,Langerød,55.98132,12.452242,5,44.3,True,True,
DK00140,Kvistgård,55.9905,12.5026,9,10.4,True,True,
DK00140,Kvistgård,55.990482,12.502586,9,12.0,True,True,
DK00141,Mørdrup,56.002,12.5321,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
DK00141,Mørdrup,56.002046,12.532101,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
DK00142,København H,55.6727,12.5657,86,13.3,True,True,
DK00142,København H,55.672727,12.56573,85,14.5,True,True,
DK00144,Østerport,55.6937,12.5899,50,13.8,True,True,
DK00144,Østerport,55.693685,12.58995,50,15.7,True,True,
DK00147,Helgoland,55.7121,12.587,27,2.4,True,True,
DK00147,Helgoland,55.712106,12.586964,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
DK00149,Nørreport,55.6837,12.5726,52,12.5,True,True,
DK00149,Nørreport,55.683716,12.572648,51,12.5,True,True,
DK00150,Hellerup,55.731121,12.567318,44,35.7,True,True,
DK00150,Hellerup,55.7311,12.5673,43,34.1,True,True,
DK00153,Klampenborg,55.776659,12.588826,37,19.3,True,True,
DK00153,Klampenborg,55.7767,12.5888,37,14.5,True,True,
DK00155,Skodsborg,55.823519,12.571697,11,3.1,True,True,
DK00155,Skodsborg,55.8235,12.5717,9,1.0,True,True,
DK00157,Vedbæk,55.85274,12.56247,9,1.6,True,True,
DK00157,Vedbæk,55.8527,12.5625,9,3.3,True,True,
DK00158,Rungsted Kyst,55.8823,12.5317,14,16.3,True,True,
DK00158,Rungsted Kyst,55.882309,12.531748,14,19.4,True,True,
DK00160,Kokkedal,55.903608,12.50231,9,1.3,True,True,
DK00160,Kokkedal,55.9036,12.5023,9,0.5,True,True,
DK00161,Nivå,55.9334,12.5064,14,1.6,True,True,
DK00161,Nivå,55.933368,12.506401,14,2.5,True,True,
DK00163,Humlebæk,55.9635,12.5328,13,24.7,True,True,
DK00163,Humlebæk,55.963484,12.532795,13,26.4,True,True,
DK00164,Espergærde,55.99588,12.549823,11,49.6,True,True,
DK00164,Espergærde,55.9959,12.5498,11,51.2,True,True,
DK00165,Snekkersten,56.009365,12.583888,25,12.9,True,True,
DK00165,Snekkersten,56.0094,12.5839,25,15.5,True,True,
DK00167,Helsingør,56.033253,12.614134,35,10.8,True,True,
DK00167,Helsingør,56.0333,12.6141,35,12.8,True,True,
DK00169,Bavnehøj,55.657344,12.53941,38,15.8,True,True,
DK00169,Bavnehøj,55.6573,12.5394,41,14.8,True,True,
DK00171,Kalvebod,55.639984,12.549786,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
DK00171,Kalvebod,55.64,12.5498,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
DK00173,Ørestad,55.6284,12.5792,15,29.1,True,True,
DK00173,Ørestad,55.628395,12.579248,15,32.1,True,True,
DK00174,Tårnby,55.6297,12.6018,8,6.0,True,True,
DK00174,Tårnby,55.629711,12.601826,8,4.0,True,True,
DK00175,Københavns Lufthavn,55.629642,12.652161,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
