id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
DK00871,Hareskov,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6a70f9fcf51862a5d5772f6df3d0052ff0a395b2,DK00871,Hareskov,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f3b4017f01c6ad3b14b7bf1838dc5feb0962c8b1,2.2
DK00672,Store Heddinge,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1678cf6adf2b82833567d66869bb682145e3ab98,DK00672,Store Heddinge,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0b0b07120eed8a41be0af6fbb42002b06928da2a,2.2
DK00776,Vidstrup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c780677325c44f5e91a05eac9d4bf2f21269bbd5,DK00776,Vidstrup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a174d6eca09b97f909ce054c9020bac1eb9b1e7d,2.2
DK00863,Ølstykke,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ed385b3ad2f255a707f67ffe83cfde5443e480de,DK00863,Ølstykke,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/034894f509ba638d7d15ea7e646bc5d40998c99c,2.2
DK00349,Ribe Nørremark,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/381777a97d4b2c62e0363c51aa04ff02a92f9dec,DK00349,Ribe Nørremark,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7fafc3b7278b1cd636fbb5cfcc43f74550e2bca7,2.2
DK00861,Stenløse,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9b656dc09a79b030a6bdcd2787b3889d877adfa4,DK00861,Stenløse,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/26f226f5a4cf9543371318447924934ccba665c6,2.2
DK00492,Kibæk,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ba6c19c5197faf486bda18aea3252e56f70093e7,DK00492,Kibæk,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/86480725cee45b55a2ca2c169a2d40608b4150c1,2.2
DK00784,Rimmen,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/022503258c91d2900de576cd51fbef06c1534ece,DK00784,Rimmen,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f4dd45998a1829e315e091a39bf4fe76febd1615,2.2
DK00140,Kvistgård,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/78972ba1b5ad6641ea4eff6ed92253b328a712a6,DK00140,Kvistgård,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ccd1f3fe66a3180fca96dbadaa9ba67efdf1ad61,2.2
DK00192,Kværndrup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7952765bb63b8397f277ed5a23819027a780f5f7,DK00192,Kværndrup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7276f3347e4458072f8360a6a6d311f9d09856aa,2.3
DK00788,Ålbæk,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d3d8387788772de5f0b9e1306c54533029a58328,DK00788,Ålbæk,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e6ead36b7c215961ec2db61a513c5b4efc8e4972,2.3
DK00217,Gelsted,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a4989965640ace2f88306c4bb25dcb380305f8e3,DK00217,Gelsted,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1e778247bf90e9cb4ed67793aa6377bebb88b5c8,2.3
DK00809,Rødovre,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/aa12e960036cec1cf0ddbaf9014dff225c0d3b8c,DK00809,Rødovre,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c99062afab44333e9913cfc8211df553809123ed,2.3
DK00086,Køge,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/afbd36e040f83b631756ffe080ec6e95f78060c1,DK00086,Køge,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/40c7a70d854a14bbbb169b31933f98402279deb8,2.3
DK00277,Aalborg Vestby,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3b5df998154aeab8958af824acdf1c64a35b09b6,DK00277,Aalborg Vestby,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ee80414048d4769816b4fe0dd2e165f44d329936,2.3
DK00791,Hulsig,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/000b2a12585844845d23c511b829866a734f7977,DK00791,Hulsig,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4848485da29e802ab7841136bd492d2b17b67cab,2.3
DK00147,Helgoland,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/84b231b5bb5e8a4a4904a891c7e151372eca4539,DK00147,Helgoland,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f2a3f81eefc1c71f89b0c31cefc842019f80646f,2.4
DK00186,Årslev,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2246ad8c82c38e683d1b4a94fdf9c85ab791c264,DK00186,Årslev,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d9050828e9da94db56c9eaaf6fdec9f9f51a8a47,2.4
DK00274,Skalborg,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ae646f41e75e4bef52884085f2bf5c581a60d766,DK00274,Skalborg,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2c8f4d89fb9439e3dad45abb60027c44e35f78e4,2.4
DK00926,Lersøen,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c5fe3b9905c9709033499f21c727c7902ee5ad91,DK00926,Lersøen,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d281c25bf1475a40a3b16f045b1a7d07ec9f6b66,2.4
DK00821,Nordhavn,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e227f3722ccc8044aaf9b886f0221d2fc56b112e,DK00821,Nordhavn,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c65aaa61f0822c14939e92af6cb92f3e9b32059c,2.4
