id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
HR12922,Zagreb Klara (stajalište),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b184cd8ecb9cd1bb2a90a2cab605ad72202a6cd1,HR12922,Zagreb Klara (stajalište),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/436bd21999cba01a8dd53ee2af7d2af98c07eb16,0.0
HR74703,Stažnjevec,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b17439025bc644df6b11c7b3cec6855636aa81aa,HR74703,Stažnjevec,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/13b6d97dab3c3619b1020ee083a0c183bb5ac439,0.0
HR72608,Rajić,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b145468ce53ebf51e550c388f7911e7514ec20bf,HR72608,Rajić,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bcee7b07ecd754911574b07b1dfc453c36429224,0.0
HR71960,Osijek,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b0c8bfd4c9a7d0d9b28b56bba25c2dee37db04a3,HR71960,Osijek,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2136e783d2d41fdaede3fdcddeedf8fa059dd9c5,0.0
HR72401,Sesvetski Kraljevec,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b09ec4a8c4359728b4a07cce67d10586bf3b35e1,HR72401,Sesvetski Kraljevec,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e3f01b3c813e912197bb53ae46cb8adcf4c5947d,0.0
HR71908,Našička Breznica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b04cb4954e8f76ac4a2b1d7900912bd1243a7408,HR71908,Našička Breznica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a4cc8a8ebfe7cfc4ffb2ba94727b2ffad13097de,0.0
HR75607,Permani,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/aff3f7af33c19bfc7b0922325b4877c8667314b8,HR75607,Permani,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a04f78b443fc443480e4e1ad7c35430ab98f1012,0.0
HR76208,Pađene,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bf1b732817ddaee57e1841cb342c0773478cbdb9,HR76208,Pađene,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/534937475926efdbaf62498327be6e317c970558,0.0
HR77418,Šijana,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/be563a53fbece0268376e3f0401b844b98f9753d,HR77418,Šijana,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c7a565e8cf17e679f7d4a3e109ce117ec71f5b46,0.0
HR71206,Novi Dalj,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/be0539329be840167cc6ff0f4b178e56cc23d251,HR71206,Novi Dalj,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7c7c49af9af123d882afc196e10b59bf06dc6cdd,0.0
HR72405,Maksimir,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bdf27a879cc3d744a22416fef530289d55313e90,HR72405,Maksimir,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/85dbb51aee34a91bf4e567e917c29330befb71d3,0.0
HR75004,Zdenčina,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bc80633539acb8feaa7ef89a2b82c8377ea845b5,HR75004,Zdenčina,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5769160c58e57c890105d1772738918de44d4e30,0.0
HR73402,Zoljan,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bbad12ccd9063272711d99d21f61b9677f6216b5,HR73402,Zoljan,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/06ce48f14fe2674178aff66392a221064152e389,0.0
