id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
CZ50020,"hi vl. v km 90,205",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6caeb70a68e7105165c679aea6d82178495ad6c5,CZ54607,"vl. v km 90,205",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8fc02888e777ec7f91e982c56a1514f0a53a63c7,29.5
CZ70003,"hi vl. v km 3,153",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9ba88fb1ee26e950cc7237343ace87817f086faf,CZ74058,"vl. v km 3,153",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/754680512472a93dc8af8ce2fbcdc0c88312864c,29.9
CZ78033,"vl. v km 9,347",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f72ce81f76d03e03a26f3f432101d7413fa0b2e7,CZ70006,"hi vl. v km 9,347",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1652924e7d551c8e353ce2c5c5e75e65b329bdfd,30.0
CZ33665,Dobronin zast. z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/44da261299732cb4dfb419b964843886ae91ced6,CZ33667,"vl. v km 3,401",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6e69870c59711cca16561385a1cff7e4ad36bd97,30.0
CZ53198,"vl. v km 522,240",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f36db43bb6e1b7d7802ca17371cbe364f9982ef0,CZ50018,"hi vl. v km 522,240",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/551b0c029aa08004d2ba4c598fab8647ac47ce39,32.0
CZ75684,"vl. v km 72,408",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/28ef7613d2b608fcad367a6caa2e863926a721f5,CZ75675,Tachov zastavka z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a359ea50ab2b4f1202f2be0ed93540d15b0178f7,33.1
CZ34065,Vl. OMYA Pomezi,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6c43da0af1103b2178bd4b3d4e2a737d5164a818,CZ34062,Lipova Lazne j. z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/71e2c21a769ba95c3e35f13da0ab8a9ceed98815,33.2
CZ50017,"hi vl. v km 5,529",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/45e648a8af4b756d629adf1ff1e7d0dd757f47d1,CZ54960,"vl. v km 5,529",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7ba0733bf26d18c01dc1c8076c8b2be5fc2b3ff0,33.2
CZ70004,"hi vl. v km 3,942",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/97f110e7311112e734c242d4c8968e7047b73f9f,CZ78062,"vl. v km 3,921",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/235da2244d461ef89c3c50b193bc72ea8ffb16bd,33.2
CZ55376,Vlasim zastavka z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/51b347657535284da54116c40f7e263a619598f8,CZ55357,Vlasim vyh.c. 1,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d08c581cbdaaa0e2eb3f84f89fdba158dc6b06f8,33.4
CZ53208,"vl. v km 433,729",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5511306ec65f01d6cfe3e5f676b7bc93b84f5ac4,CZ50016,"hi vl. v km 433,729",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/969bf27d757823df57f3e3eed111845ace1c6cd1,34.3
CZ33665,Dobronin zast. z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/44da261299732cb4dfb419b964843886ae91ced6,CZ33668,Vl. ACHP Jihlava,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6d196d457368319514928e9652e9a8235af4f179,34.5
CZ54081,"vl. v km 3,370",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c482353abb012e25b3fae86ef39966f069afc179,CZ50013,"hi vl. v km 3,370",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4907eaa099fc08afbe9517d585e3cc14bb916704,35.9
CZ58001,C.Trebova odj.sk.,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/afe363cf97efe9089c2498842363f330f963f4a8,CZ53913,Ceska Trebova,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f5219d6c89ced0d88b7393b790694f9824929546,36.3
