id,name,lat,lon,uri,country
EU00205,Rakenduspunkt Lugažipiir,57.7686,26.0233,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/197900806c74e51dc8031f6cfcd862c40fd48454,http://publications.europa.eu/resource/authority/country/EST
EEMUUGA,Rakenduspunkt Muuga,59.4941,25.0013,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/987911973abceffc87cc724788250013d22a456b,http://publications.europa.eu/resource/authority/country/EST
EEVALKA,Rakenduspunkt Valkapiir,57.7691,26.0235,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a730e8d943820bb5b18d41fa3c69c62d3e96ff88,http://publications.europa.eu/resource/authority/country/EST
EENARVA,Rakenduspunkt Narva,59.3696,28.1954,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ab5077d46fe75909838188c341ae69b767502a16,http://publications.europa.eu/resource/authority/country/EST
EEIVANG,Rakenduspunkt Narva,59.3671,28.2059,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b967f53409e774e0e92ee5c80c3c02a44330eb9c,http://publications.europa.eu/resource/authority/country/EST
EEPALDI,Rakenduspunkt Paldiski,59.3446,24.06,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fa1c289bbcb4938b771ee5fdd3a3f5038f961f38,http://publications.europa.eu/resource/authority/country/EST
