id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
IT00881,SAN BENIGNO,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/18acdcf46def9893ac409434696a04f610e5ff98,IT00882,BOSCONERO,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8aba4bfd34833b3fbda9b7b8fcffaaebbd60ab4a,0.0
IT00229,SETTIMO TORINESE,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b06920a03c552f0829b89dcaf30b4ea3fe9ffb3c,IT00229,SETTIMO,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/848d985db28af20d12f3a1a3e5a637b1f4eb7413,0.0
IT11144,SURBO,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2bac9cfe35dd195c98023211b5abf6860ee3c3d1,IT11134,SURBO SCALO,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/da8fb404a551b46b451eff6654d3f63de2cc7498,0.0
IT00180,CUZZAGO (NO),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d439c69df14dbdcb4bbdc2068e3212da265aad02,IT01010,CUZZAGO (MI),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2b9dd5b6d39a76f513cd76db0aef216e9342e5ae,0.0
EU00127,CONFINE ITALO/FRANCESE LT MODANE,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/00d2e8bb4e0bd2a5c3979ea8db38bcb023da0c63,IT00191,PC FREJUS,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/52c9f63faaa766c3c54001eac0eb18cde26238df,41.2
IT09220,NAPOLI TRACCIA,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6e884c95a14562a02b3302cfe6b1c480e927972f,IT09122,TRACCIA,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e4acf79c4a39e27d663823a732f74f18474128e2,44.5
EU00155,CONFINE ITALO/SVIZZERO LT MO2,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0cf6d186ef50daca52f69fdad10a2bb422aab9e1,EU00154,CONFINE ITALO/SVIZZERO LT MO1,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/853a73efbca94d630fba9fff480adefa0cb69595,47.8
