osm_id,name,type,ref,lat,lon
node/845684037,Lavoûte-sur-Loire,stop,,45.1214416,3.9054933
node/845911512,Saubusse,stop,,43.660293,-1.1901659
node/847118989,Saint-Hilaire-de-Riez,station,SHZ,46.716647,-1.9495624
node/847701543,Le Havre,station,LH,49.4927371,0.125713
node/847950830,Pons,stop,,45.5781931,-0.5388021
node/848504094,Objat,stop,,45.2647287,1.4068177
node/848504099,Saint-Aulaire,stop,,45.248745,1.3987204
node/848687312,Ossès-St Martin d'Arrossa,stop,,43.235192,-1.3047574
node/848687508,Saint-Jean-Pied-de-Port,station,SJP,43.1679044,-1.2380368
node/850581835,Barr,stop,,48.4032561,7.4569001
node/851015999,Allassac,stop,,45.2589204,1.4731206
node/851631123,Place Thiers,station,,49.4979721,0.1115879
node/851631138,Lycée Claude Monet,station,,49.5008589,0.1103883
node/853551274,Chinon,stop,CHI,47.1629643,0.2518579
node/853551384,Azay-le-Rideau,stop,,47.2663416,0.4475452
node/853551423,Rivarennes,stop,,47.2676579,0.3619148
node/856807207,Gerzat,halt,GEZ,45.8333523,3.1430663
node/858274884,Tarascon-sur-Ariège,stop,,42.8495385,1.5999321
node/860150629,Oristano,stop,1,39.9022708,8.6038606
node/860594526,Saint-Jean-de-Luz - Ciboure,station,SJZ,43.3858011,-1.6611208
node/861475528,Joinville,stop,,48.4442493,5.1436334
node/867410008,Eichhoffen,stop,,48.3824914,7.449545
node/869246352,Saint-André,station,,47.7910635,7.1550899
node/871030135,Poix-Terron,stop,,49.6500606,4.6363317
node/871030162,Amagne - Lucquy,station,AMA,49.5238349,4.4739742
node/871667059,Courthézon,stop,,44.0899909,4.8882989
node/871798716,Audun-le-Roman,stop,,49.3666207,5.8912874
node/877621260,Matzenheim,stop,,48.3987511,7.6194168
node/884516269,Longuyon,stop,2,49.4442198,5.6047584
node/886015143,Maizières-lès-Metz,stop,,49.2149404,6.1583971
node/886030607,Riu Piatu,halt,,40.9801762,9.2654673
node/886030778,Luras,station,,40.9238803,9.1795142
node/886030913,San Leonardo,halt,,40.9666278,9.2315634
node/891096257,Arlanc,stop,,45.4121362,3.72854
node/898409281,Pont Cardinet,stop,,48.8880006,2.3137605
node/898409338,Pont Cardinet,stop,,48.8881725,2.3140027
node/898409421,Pont Cardinet,stop,,48.888086,2.3138817
node/899687525,Blaisy-Bas,halt,BSB,47.3740103,4.7405236
node/899886723,Clichy-Levallois,stop,,48.8974971,2.2976194
node/899886772,Clichy-Levallois,stop,,48.8980285,2.2965237
node/899886954,Clichy-Levallois,stop,,48.8970562,2.2981908
node/899887140,Clichy-Levallois,stop,,48.8976234,2.2968871
node/899887235,Clichy-Levallois,stop,,48.8975692,2.2977949
node/903662974,Nanterre - Université,stop,,48.9013168,2.2134072
node/903667774,Nanterre - Université,stop,,48.9012183,2.2134672
node/903686326,Chocques,station,CHO,50.5382345,2.5646243
node/906548346,Ustaritz,stop,,43.4048112,-1.4489842
node/907704250,Wallers,station,WS,50.384611,3.3937454
node/907993760,Gravelines,stop,,50.9787338,2.1232816
node/907994410,Bourbourg,stop,,50.9524723,2.194574
node/907994486,Gravelines,stop,,50.9787711,2.1232837
node/908960662,Lac d'Artouste,station,,42.8645483,-0.3356463
node/908960711,Station d'Artouste,station,,42.8977778,-0.3961448
node/911082439,Beaurainville,stop,,50.4227812,1.8952498
node/911189027,La Bastide - Saint-Laurent-les-Bains,halt,LBS,44.5935024,3.9041384
node/912942220,Orgerus - Béhoust,stop,,48.8266446,1.7028024
node/912942221,Garancières - La Queue,stop,,48.8105957,1.7636623
node/912942222,Tacoignières - Richebourg,stop,,48.8296953,1.6698444
node/913842816,Savy-Berlette,stop,,50.353903,2.5579717
node/914792090,Pernes - Camblain,halt,PEC,50.480315,2.4310965
node/914792094,Vis à Marles,stop,,50.5049887,2.5171184
node/914792178,Calonne-Ricouart,stop,,50.4827134,2.4812058
node/916237278,Versailles-Chantiers,stop,,48.795317,2.1355314
node/916237329,Versailles-Chantiers,stop,,48.7952218,2.1355708
node/916237558,Versailles-Chantiers,stop,,48.7953504,2.1355247
node/916237585,Versailles-Chantiers,stop,,48.795447,2.135493
node/916237591,Versailles-Chantiers,stop,,48.7950906,2.1356206
node/916237672,Versailles-Chantiers,stop,,48.7951851,2.1355817
node/916610464,Busigny,station,BSY,50.0396289,3.4464057
node/916610600,Busigny,stop,,50.0397428,3.4460147
node/916610605,Caudry,station,CAU,50.1112957,3.4098365
node/916731121,Fresnoy-le-Grand,station,FEG,49.9502897,3.4325744
node/916732874,Saint-Quentin,stop,,49.8397135,3.2973277
node/917083668,Marle sur Serre,stop,,49.7471829,3.7695908
node/917150527,Meurchin,halt,MHN,50.4977184,2.8934129
node/917150714,Loison-sous-Lens,station,LOO,50.4403353,2.859252
node/917150789,Avion,stop,,50.4071278,2.8339253
node/917150916,Pont-à-Vendin,halt,PAV,50.4714065,2.8752081
node/917150965,Meurchin,stop,,50.4977358,2.8934422
node/919121760,Remiremont,stop,RNT,48.0164634,6.5990354
node/920809925,Tracy - Sancerre,halt,TAY,47.3374149,2.8803393
node/921105055,Saint-Amand-les-Eaux,station,SAM,50.4432034,3.4187801
node/925374553,Avignon-Centre,stop,,43.9413896,4.8052658
node/925519676,Nieul,stop,,45.9273885,1.1723898
node/925554982,Puget-Ville,stop,,43.283085,6.1384483
node/926804998,Villefranque,stop,,43.4313523,-1.456442
node/928167921,Jarrie-Vizille,stop,,45.0853488,5.7423273
node/928289051,Serqueux,station,SEQ,49.6315873,1.5392934
node/928458344,Pointe du Lac,station,,48.7687461,2.4643793
node/928648585,Veauche-Saint-Galmier,station,SGL,45.5658975,4.2934004
node/930185896,Ambert,station,,45.5492403,3.7349801
node/932062546,Tourcoing,stop,,50.716605,3.1681598
node/932062855,Ussel,stop,,45.5575863,2.3143796
node/932744268,La Madeleine,station,LMA,50.6607743,3.0726744
node/934782968,Saint-Avold,stop,,49.0857357,6.7208502
node/935000649,Brion-Laizy,halt,BUJ,46.9085776,4.2069898
node/936734317,Versigny,stop,2,49.6575242,3.4332
node/938284263,Arvant,stop,,45.3653804,3.3106675
node/938728430,Bischheim,stop,,48.6118853,7.7418944
node/939382014,Laboissière – Le Déluge,station,DEJ,49.2885664,2.1361341
node/939389867,Thuès-Carança,halt,THG,42.5229486,2.2227279
node/939390098,Olette - Canaveilles-les-Bains,stop,,42.554654,2.2719408
node/939390760,Sauto,halt,TOX,42.5063705,2.1600389
node/939391273,Thuès-les-Bains,halt,THB,42.5287969,2.2490886
node/939418569,Boves,halt,BOV,49.8461857,2.3979981
node/939418594,Boves,stop,,49.8463158,2.3982407
node/941785036,Terrasson - Lavilledieu,stop,,45.1357733,1.3004779
node/941986062,Carbonia Stato,stop,,39.1696797,8.5090753
node/942520159,Bourgtheroulde - Thuit-Hébert,station,BGT,49.3176304,0.8382268
node/942645577,Veretz - Montlouis,stop,,47.3715153,0.8198991
node/942695829,Paris Montparnasse 3 - Vaugirard,station,PVA,48.8383847,2.3158319
node/942696090,Gare Montparnasse,stop,24,48.8410292,2.3189651
node/943287068,Montville,stop,,49.5510679,1.069618
node/943287865,Cleres,stop,,49.5994343,1.1064645
node/943321347,Cernay (Haut-Rhin),stop,,47.8017779,7.1736628
node/943330092,Bollwiller,stop,,47.8569694,7.2675976
node/944067887,La Ferté-Milon,station,LFM,49.179674,3.120881
node/946524812,Chevaigné,halt,CWH,48.2089312,-1.630781
node/946799035,Benfeld,stop,,48.3736274,7.5839556
node/950502085,Longwy,stop,D,49.5129855,5.7692535
node/955098353,Luchon,station,LUC,42.7973384,0.5966367
node/956562167,Saint-Michel - Valloire,stop,,45.2168888,6.4716072
node/957040374,Saint-Flour - Chaudes-Aigues,station,SFC,45.0350199,3.1062173
node/960167854,Artenay,station,ATY,48.0808761,1.8833705
node/960560748,Brétigny,stop,,48.6067287,2.3022529
node/967007834,Iglesias,stop,1,39.3106205,8.5397637
node/974490536,مدينة العلوم,stop,,36.8469995,10.1923551
node/974490565,أريانة,stop,,36.8597649,10.1974538
node/974490567,10 ديسمبر 1984,stop,,36.8442684,10.184034
node/975804568,San Giorgio,halt,,40.6901826,8.4705884
node/979714725,Saint-Claude,stop,A,46.390093,5.8602673
node/982251011,Conflans - Jarny,stop,A,49.1665178,5.8682289
node/986779012,Volvic,stop,,45.8647396,3.0031902
node/990218642,Le Quesnoy,stop,,50.2504007,3.6456276
node/990218728,Le Quesnoy,station,LQY,50.2503881,3.6457346
node/990899154,Novillars,stop,1,47.2839773,6.1326939
node/991376553,Sainte-Cécile-d'Andorge,halt,SCZ,44.254973,3.9758007
node/991828093,Bagnols - Chadenet,stop,,44.5285742,3.6282147
node/991871290,Belvezet,halt,BVZ,44.5617971,3.7518919
node/991871714,Allenc,stop,,44.541327,3.6637531
node/991922268,Chasseradès,halt,CJD,44.5540393,3.8399414
node/993062888,Banassac - La Canourgue,stop,,44.4475792,3.1961082
node/993843841,La Défense,stop,,48.8926889,2.2371705
node/993843863,La Défense,stop,,48.8926964,2.2371216
node/993843867,La Défense,stop,,48.8922003,2.2369643
node/994448040,La Clayette - Baudemont,stop,,46.288154,4.2983061
node/1001327218,Bécon-les-Bruyères,stop,,48.905793,2.2687978
node/1001327256,Conflans Sainte-Honorine,stop,,48.9969709,2.0989097
node/1004742603,Santa María de Mera,stop,,43.6409592,-7.9162358
node/1005027347,Portbou,stop,,42.4247273,3.1578485
node/1005366739,Contrexéville,stop,,48.179631,5.8906414
node/1005683209,Saint-Paterne,stop,,47.6041079,0.4782142
node/1007486789,Pont-Remy,halt,PRM,50.047247,1.8988411
node/1011304028,Drap - Cantaron,station,DRA,43.7599931,7.3169148
node/1011895117,Les Houches,stop,,45.8938944,6.7973821
node/1012869755,Meuse TGV,stop,,48.9786418,5.2708176
node/1013620279,Olmedo,station,,40.6499604,8.3769253
node/1013679808,Longpré-les-Corps-Saints,station,LGP,50.0116,2.002654
node/1014590331,École-Valentin,stop,D,47.2748135,5.9943963
node/1015901578,Busseau-sur-Creuse,stop,,46.1230211,2.0231162
node/1015901776,Lavaveix-les-Mines,stop,,46.0794915,2.0889324
node/1017864076,Saint-Sébastien,stop,,46.3859218,1.5465726
node/1018663002,Saint-Quentin-en-Yvelines,stop,,48.7880593,2.0455246
node/1019281876,Montferrand - Thoraise,stop,1,47.1847456,5.9075098
node/1019289084,Montferrand - Thoraise,stop,2,47.1847529,5.907456
node/1020338721,Villereversure,stop,,46.1941857,5.3974701
node/1020338790,Villereversure,stop,,46.1942566,5.3973997
node/1020816596,Le Luc - Le Cannet,stop,,43.3902439,6.3430766
node/1021013490,Franois,stop,1,47.2274294,5.9374896
node/1021013961,Franois,stop,2,47.2273972,5.9375006
node/1021015639,Saint-Quentin,stop,,49.839632,3.2973997
node/1021236805,Terminal 2E - Portes L,stop,L,49.0044222,2.5849186
node/1022541149,Mortcerf,stop,,48.7892279,2.9074651
node/1022553570,La Brigue,station,WBI,44.0625669,7.6056235
node/1023113291,Cize - Bolozon,stop,,46.2134617,5.4540369
node/1024818825,Roche-lez-Beaupré,stop,1,47.2762884,6.1109782
node/1025034974,Saint-Vit,station,SVI,47.1835265,5.8089139
node/1025501823,Breuil - Romain,stop,,49.3083974,3.7664566
node/1026577719,Vendôme,stop,,47.802252,1.0676787
node/1027453809,Wimille – Wimereux,halt,WWX,50.7643813,1.6136415
node/1027947109,Campagnac - Saint-Geniez,station,CAE,44.4219997,3.0663959
node/1028820256,Pagny (Côte-d'Or),stop,,47.0462492,5.2010538
node/1029491182,Casatorra,halt,,42.6202813,9.4376461
node/1029602656,Lacelle,stop,,45.6412762,1.8264852
node/1029638440,Le Lioran,station,LLN,45.0906651,2.7533211
node/1029638481,Neussargues,stop,,45.1253046,2.9791718
node/1029638538,Murat,stop,,45.109058,2.8696811
node/1029639106,Vic-sur-Cère,station,VIC,44.9759667,2.6315974
node/1030105231,Poitiers,stop,,46.5826014,0.3325117
node/1030628778,Boisset,station,BCL,44.7856855,2.2493874
node/1030666081,Tende,station,TND,44.0900602,7.5940687
node/1030666487,Vievola,stop,,44.1125559,7.5631346
node/1030666588,Fontan - Saorge,station,FTO,43.9966378,7.5516262
node/1032023760,Krimmeri Meinau,stop,KRM,48.5635816,7.7527286
node/1032461804,Rábade,stop,,43.1212688,-7.6247952
node/1032854501,Vernaison,stop,,45.6454948,4.813369
node/1033669433,Lago,stop,,43.6870711,-7.481905
node/1033669472,Xove,stop,,43.6809093,-7.4955239
node/1033748318,O Barqueiro,stop,,43.7356883,-7.702613
node/1033748364,Espasante,stop,,43.7087216,-7.80478
node/1033748492,Loiba,stop,,43.7303223,-7.7500182
node/1033823170,Viveiro,stop,,43.6570563,-7.6001729
node/1036044930,Montbard,stop,2,47.6185512,4.3362428
node/1037170496,الانطلاقة,stop,,36.8392158,10.1170755
node/1037302403,Toucy-Moulins,station,,47.7010489,3.3088479
node/1037586712,Grande Motte (Perce-Neige),station,,45.4519623,6.8988963
node/1038050359,La Jonchère,stop,,45.9941873,1.479823
node/1038349476,Besançon Viotte,stop,B,47.2473072,6.0220175
node/1038349503,Besançon Viotte,stop,F,47.2475126,6.0217614
node/1038349509,Besançon Viotte,stop,A,47.2472857,6.0220539
node/1038349529,Besançon-Viotte,stop,18,47.24636,6.0206494
node/1038349597,Besançon Viotte,stop,E,47.2474869,6.0217909
node/1038349753,Besançon Viotte,stop,D,47.2474101,6.0218987
node/1039320594,Robinson,station,,48.7800971,2.2812102
node/1039322015,Bourg-la-Reine,station,,48.7802471,2.312232
node/1041234420,Usson-en-Forez,station,,45.3901992,3.9474293
node/1041234505,Estivareilles,stop,,45.4155942,4.0110643
node/1041358560,Voie 2,stop,,47.1629378,1.5582764
node/1041358793,Écueillé,station,,47.079997,1.3575749
node/1042859967,Arcy sur Cure,halt,,47.6008774,3.7667946
node/1044936413,Versailles Château Rive Gauche,stop,,48.8003383,2.1291585
node/1044936701,Versailles Château Rive Gauche,stop,,48.8003138,2.1291403
node/1044937313,Versailles Château Rive Gauche,stop,,48.800215,2.1291184
node/1044938138,Versailles Château Rive Gauche,stop,,48.8001906,2.1291028
node/1045551912,Chaville-Vélizy,stop,,48.799502,2.1840808
node/1045551971,Porchefontaine,stop,,48.7963978,2.1514133
node/1045552045,Viroflay Rive Gauche,stop,2in,48.8006543,2.1700899
node/1045552276,Porchefontaine,stop,,48.7964939,2.1514154
node/1046419805,Strasbourg Roethig,stop,,48.5634996,7.6959478
node/1048686107,Sèvres - Rive Gauche,stop,,48.8211324,2.2144896
node/1048686178,Bellevue,stop,,48.819582,2.2279927
node/1048689269,Sèvres - Rive Gauche,stop,,48.8213624,2.2165823
node/1048689309,Sèvres - Rive Gauche,stop,,48.8213599,2.2157179
node/1048689368,Bellevue,stop,,48.819004,2.2298122
node/1048819306,Méricourt - Ribemont,halt,MTL,49.9556879,2.5726113
node/1049034761,Meudon,stop,,48.8144222,2.2428585
node/1049035015,,stop,,48.8142208,2.2731665
node/1049035084,Meudon,stop,,48.81433,2.2427461
node/1049298898,Vanves Malakoff,stop,,48.8172332,2.2897364
node/1049463070,Lussac-les-Châteaux,stop,,46.4053151,0.7186964
node/1052824119,Morteau,stop,A,47.0536251,6.6047306
node/1056971794,Marquise - Rinxent,station,MRX,50.8056296,1.7298697
node/1057034487,Brion-près-Thouet,halt,,47.0485363,-0.1850595
node/1059567460,Val d'Europe,station,,48.8548969,2.7725636
node/1060276816,Liesle,stop,2,47.0587921,5.8208128
node/1060286155,Liesle,stop,1,47.0587747,5.8208568
node/1066131447,Montfavet,stop,,43.9325453,4.8739505
node/1071669833,U Fiumeseccu  Alzeta GR20,station,,42.5594243,8.7981117
node/1071697178,U Ponte Bambinu,halt,,42.5561016,8.7926998
node/1071699197,Calvi Talle,halt,,42.5599968,8.7578089
node/1071699203,Calvi L'Alzeta Suprana,halt,,42.5534385,8.7762295
node/1071699215,Calvi U Pinetu,halt,,42.5553716,8.771847
node/1074903335,Voujeaucourt,stop,1,47.4789729,6.7699466
node/1074959776,Camping Monticello,halt,,42.6315967,8.957365
node/1075518363,Valenciennes,stop,,50.3635458,3.5166072
node/1076896800,Trappes,stop,,48.7751678,2.0080903
node/1076899010,Trappes,stop,,48.7744189,2.0054471
node/1076901329,Trappes,stop,,48.7745365,2.005378
node/1076907837,Petit-Croix,stop,,47.6101481,6.9947238
node/1077525239,Vidauban,stop,,43.4309182,6.433833
node/1077533090,Gonfaron,stop,,43.3171623,6.2817597
node/1077534336,Lupino,halt,,42.687742,9.4446096
node/1077536287,Pignans,stop,,43.2984813,6.2248466
node/1078982659,Héricourt,stop,2,47.5729343,6.7695961
node/1079566886,Lucciana Olivella,halt,,42.544884,9.4486466
node/1079566904,Borgo,station,,42.5627188,9.4466801
node/1080014206,البكالوريا,stop,,36.8142409,10.2923683
node/1080014547,تونس البحرية,stop,,36.8001496,10.1927363
node/1080014618,حلق الوادي الكازينو,stop,,36.824241,10.3086997
node/1080016835,تونس البحرية,stop,,36.8001631,10.1928386
node/1080016948,تونس البحرية,stop,,36.8001813,10.1929513
node/1080023232,تونس البحرية,stop,,36.8001657,10.1928869
node/1081003204,Furiani,station,,42.6515267,9.4411962
node/1081028205,قرطاج أميلكار,stop,,36.8666078,10.3375208
node/1081029754,حلق الوادي الجديد,stop,,36.8199282,10.3056478
node/1081030979,قرطاج الرئاسة,stop,,36.8616606,10.3350411
node/1081032642,البطاح,stop,,36.8142103,10.2923845
node/1081032902,حلق الوادي الكازينو,stop,,36.8242367,10.3087272
node/1081033539,الكورنيش,stop,,36.8797084,10.3393193
node/1081034733,المطار,stop,,36.8320351,10.3138868
node/1081038676,سيدي الظريف,stop,,36.8757602,10.3397544
node/1081045152,الكرم,stop,,36.8363381,10.3166731
node/1081045362,قرطاج حنبعل,stop,,36.8535409,10.3290049
node/1081047342,حلق الوادي,stop,,36.8180284,10.301982
node/1081048012,قرطاج صلامبو,stop,,36.8416919,10.319158
node/1081048392,سيدي بوسعيد,stop,,36.8706121,10.3421033
node/1081050665,قرطاج الرئاسة,stop,,36.8616699,10.3350089
node/1081155534,Biguglia,station,,42.6149413,9.4376789
node/1081912920,Marles-en-Brie,stop,,48.7344952,2.868258
node/1082570749,Miramas,stop,,43.5809187,4.9994688
node/1082745905,Lons-le-Saunier,stop,A,46.6683441,5.5513076
node/1082754108,Casamozza,station,,42.5218272,9.4410912
node/1082829597,Salon,stop,,43.6390326,5.0884392
node/1082965059,Polyclinique,halt,,42.6597171,9.4444398
node/1082965060,Bassanese,halt,,42.6810175,9.4453579
node/1085307387,Laval-de-Cère,stop,,44.9511675,1.9315775
node/1085325499,Thenon,stop,,45.1601644,1.0686751
node/1085360115,Kruth,stop,,47.9234478,6.9692574
node/1085360156,Wesserling,stop,,47.8899282,6.9975954
node/1085913225,Ceppe,halt,,42.6287931,9.4407742
node/1088172334,Barchetta,station,,42.5071448,9.3678965
node/1088250006,Moyeuvre-Grande,stop,,49.2467121,6.0432247
node/1089665035,محمد الخامس,station,,36.8159357,10.1832074
node/1091465909,Lardy,stop,,48.5206894,2.2555594
node/1091466475,Lardy,stop,,48.5207824,2.2554657
node/1091634121,Sabres,station,,44.1492513,-0.7473134
node/1092508249,Deluz,stop,2,47.2925974,6.1995976
node/1092521874,Deluz,stop,1,47.292623,6.1995673
node/1092891309,Issy,stop,,48.819828,2.2590768
node/1093760222,Baddimanna,halt,,40.7384019,8.559593
node/1094084607,Martel,station,,44.9334908,1.608449
node/1094476493,ابن رشيق,halt,2;3;4;5,36.8007997,10.1811981
node/1094483039,ساحة برشلونة,stop,,36.7965524,10.1797387
node/1094498822,أبو القاسم الشابي,halt,,36.7524406,10.2147638
node/1094503260,محمد علي,stop,,36.7677544,10.1840138
node/1094507510,باب عليوة,stop,,36.7857592,10.1798353
node/1094508140,ابن سينا,stop,,36.754253,10.193947
node/1094510272,ساحة برشلونة,stop,,36.7965587,10.1798181
node/1094511110,ساحة برشلونة,stop,,36.7960276,10.1805756
node/1094892860,ساحة الجمهورية,stop,,36.806471,10.1809386
node/1094902351,فلسطين,station,,36.8202175,10.1821782
node/1094907123,نيلسون مانديلا,stop,,36.8111041,10.182524
node/1094910245,ساحة الجمهورية,stop,,36.806487,10.1808621
