id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
FR0000004668,Le Havre,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f0ca14e409f4f81c0dfa38dcfc13aa81f5b7dae9,FR0000016016,Fin de ligne,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/587799c582e21b7b0c3cb72020d811dff3180dce,19.0
FR0000008475,Faisceau vieux Dépot Voie 6 a 14,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d23993cc3d02475e416413117fb8b690ecaf8748,FR0000001644,Bif 095000/085000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d20bbd02ac55ea90781ab031b5d60d6a96f88c0f,19.1
FR0000007278,Faisceau  V4 à V22,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/872a85d840bb23dd241eed91dfb2446dd29d1650,FR0000007116,Faisceau Chantier V,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f09b5d85ed83e77cdc8496d94625d146c07045d0,19.2
FR0000009013,Faisceau pair V20,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/233cea65cca5471d55836ce5c3541e855248589c,FR0000022854,Accès à Faisceau impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4a0e94d4ba5e1ac2e4180c34ee177b72812f4e13,19.3
FR0000011048,Accès à Faisceau Vaires-Torcy FA1 V1 à V15,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bdb8d650dc23458acaaede3d0d6bc70c8384f9ae,FR9900000448,Accès à Faisceau Vaires-Torcy FV V1 à V15,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f30faa2b9954494daa7d0b88c1d648005dfca816,19.4
FR0000010066,Accès à Faisceau St-Rémy Réception et Triage Pair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4c25f3ed3bd2c2ef1d9b2c19a199dbf3e932995f,FR0000014717,Accès à Faisceau St-Rémy 65 a 85,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/dab84bc7b6adcd7498826b01a21987ffae1514c5,19.5
FR0000001645,Bif 570000/683000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8fd1755536319f3ee4d4a5b22f6f8848b1c6545f,FR0000001857,Bif 570000/590000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/908e19d1b772e18f2649fc042570c6be6df139b9,19.6
FR0000012007,Accès à St Gobain Emballage N°1,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0a1928e6cc83fcbaf651218e8ecc83a9d02a738c,FR0000012578,Accès à St Gobain Emballage N°2,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1d81103e4f547edf80a647fdca80df4501216ce6,19.6
FR0000008908,Faisceau Pair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/360cad41ccdcf40346ba0d9d4a45bc2cbfae1839,FR0000001110,Bif 676000/677000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b6391359cb57dfc1ba99dc88f0d5c721e4192945,19.6
FR0000010370,Accès à Faisceau pair 4 à 8,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/99b336f1c30d194e43f131e81a6df98cd43b1cec,FR9900003117,Gagny,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a809d30b2fb527072a82dadea89a80e267aec0ff,19.6
