osm_id,name,type,ref,lat,lon
node/3152747769,Dimbovicioara,halt,,44.678805,25.5600081
node/3152747838,Podu Rizii,halt,,44.7130526,25.5573942
node/3152748256,Văcărești,station,,44.8594178,25.4967408
node/3152748650,Bănești,station,,44.7374516,25.5692664
node/3152753232,Movila Dimbovița,halt,,44.7677425,25.5620315
node/3152757192,Nucet,station,,44.7887389,25.5535066
node/3152759708,Cazaci,halt,,44.7987977,25.5475458
node/3152782892,Mogoșoaia,station,,44.5353131,26.0234625
node/3152788842,Odăile,halt,,44.5649772,26.0485242
node/3152791624,Otopeni Nord PO,halt,,44.5845901,26.0723667
node/3152793494,Căciulați,station,,44.6102285,26.1575514
node/3152793546,Fierbinți,station,,44.666269,26.3682779
node/3152794786,Greci,station,,44.6523976,26.2934377
node/3152796806,Bărbulești,halt,,44.7217672,26.6023248
node/3152797871,Moldoveni,station,,44.717813,26.509012
node/3152797890,Armășești,station,,44.728861,26.5632544
node/3152797954,Manasia,station,,44.7325024,26.7068427
node/3152800314,Cotorca,station,,44.8142215,26.8633783
node/3152800353,Scutelnici,station,,44.851811,26.9351299
node/3152808198,Brâncoveni Hc.,halt,,44.4775377,27.368748
node/3152813321,Slobozia Sud,station,,44.5251128,27.3705479
node/3152817578,Dâmbu,station,,44.9226741,26.0722961
node/3152818304,Râfov,halt,,44.8910358,26.1401686
node/3152819167,Cornurile,halt,,44.8425928,26.2552369
node/3152820606,Ialomița,station,,44.7486505,26.5064455
node/3152827524,Ciorani,station,,44.7890991,26.3851275
node/3152827709,Hătcărău,halt,,44.8134285,26.3254701
node/3152828930,Andrășești,station,,44.5802389,27.1480385
node/3152829099,Drăgănești Prahova,station,,44.8276711,26.3010203
node/3152829787,Fulga,halt,,44.7730991,26.43279
node/3152831786,Saratuica,station,,44.6388671,26.9018228
node/3152832065,Alexeni,station,,44.6861658,26.701337
node/3152832491,Broșteni,station,,44.6683976,26.7690254
node/3152832687,Malu,halt,,44.6537419,26.8240441
node/3152832923,Km 74 + 600,halt,,44.648936,26.8656834
node/3152835377,Munteni Buzău,halt,,44.6476114,26.9722474
node/3152836037,Căzănești,station,,44.6344147,27.0044499
node/3152836640,Ciochina,halt,,44.6069024,27.0585001
node/3152837580,Perieți,station,,44.5812787,27.2542243
node/3152837945,Bucu,station,,44.6056124,27.4828964
node/3152840120,Fundata,halt,,44.580479,27.1940915
node/3152840633,Ograda,station,,44.6311719,27.5906647
node/3158231201,Vernești,station,,45.2043835,26.7318382
node/3158237917,Unguriu,halt,,45.2828181,26.6181053
node/3158241295,Ojasca,halt,,45.2804636,26.6485994
node/3158241733,Berca,station,,45.2782773,26.6748697
node/3158243512,Viperești,halt,,45.2309701,26.4560424
node/3158243843,Bădila,halt,,45.2570578,26.5092881
node/3158245799,Măgura,halt,,45.2814138,26.5816366
node/3158246752,Rușavățu,halt,,45.2412445,26.489734
node/3158248838,Cislău,halt,,45.2466159,26.377599
node/3158249286,Gura Bascii,halt,,45.2589285,26.3638832
node/3158249630,Șețu,halt,,45.3813097,26.3229066
node/3158250266,Valea Sibiciului,halt,,45.3507784,26.3477259
node/3158250446,Mărunțișu,station,,45.2917474,26.3623519
node/3158250574,Nehoiu,halt,,45.4163562,26.3069558
node/3158251503,Păltineni,halt,,45.399479,26.3196356
node/3158261076,Plopeni Sat,station,,45.060467,25.96922
node/3158265261,Găvănel,halt,,45.0799119,25.994635
node/3158266873,Coțofenești,station,,45.1303304,25.9998309
node/3158267472,Prăjani,stop,,45.2057462,25.950188
node/3158273082,Valea Teliului,halt,,45.6854158,25.8910035
node/3158273365,Teliu,halt,,45.6944,25.8534349
node/3158274236,Poiana Florilor,halt,,45.6809098,25.9346267
node/3158277278,Zăbala,halt,,45.8913623,26.1627206
node/3158277782,Poienița,halt,,46.0619574,26.1673851
node/3158280364,Mereni Lutoasa,halt,,46.0732765,26.2299664
node/3158281174,Bălani,halt,,46.0785833,26.1892161
node/3158281696,Lemnia,halt,,46.0565816,26.2565354
node/3158284474,Brețcu,station,Linia 2,46.0455599,26.2958639
node/3158573917,Buhuși,station,,46.7090774,26.7046696
node/3158574127,Hămeiuș h,halt,,46.6301987,26.8572528
node/3158576648,Săvinești hc,halt,,46.8658042,26.4694239
node/3158576989,Gărleni,station,,46.6570721,26.813549
node/3158577155,Racova Hm,halt,,46.6868518,26.7418625
node/3158580360,Costișa Hm,station,,46.7532214,26.6542694
node/3158582920,Podoleni,station,,46.7964462,26.6154922
node/3158583059,Zănești Neamț hc,halt,,46.8217971,26.5493093
node/3158584954,Roznov,station,,46.8385027,26.5092092
node/3158587477,Dumbrava Hm,station,,46.9005675,26.4187864
node/3158588388,Pângărați,station,,46.9302059,26.2041531
node/3158589500,Stejaru,halt,,46.9159416,26.1768519
node/3158589679,Tarcău Neamț Hm,station,,46.8935318,26.1477613
node/3159842873,Vămeni,halt,,47.4339415,26.552966
node/3159848536,Dolhești,halt,,47.4465693,26.5100768
node/3159851259,Arghira,halt,,47.4587923,26.4592388
node/3159852806,Preotești,halt,,47.456732,26.4166825
node/3159859907,Viișoara H,halt,,47.1017515,24.4528806
node/3159870796,Bistrița Fabrici,halt,,47.1276042,24.4767967
node/3159940637,Rusu Bârgăului,halt,,47.2000251,24.6325232
node/3159950103,Mijlocenii Bârgăului,halt,,47.2162196,24.6906262
node/3159954235,Josenii Bârgăului,halt,,47.2144306,24.6687544
node/3159958509,Susenii Bârgăului,station,,47.2177745,24.7150987
node/3159965607,Prundu Bârgăului,stop,,47.21786,24.7430361
node/3159968952,Bistrița Bârgăului Sat,halt,,47.209212,24.7612087
node/3159972372,Bistrița Bârgăului,station,,47.1828834,24.8055786
node/3159973963,Bistrița Bârgăului halta,halt,,47.1984987,24.7877486
node/3160003774,Sântămăria,halt,,46.2799973,25.0067338
node/3160020268,Porumbenii Mici,halt,,46.2765891,25.1037154
node/3160046370,Dobeni,halt,,46.2566482,25.2074117
node/3160062196,Șona,station,,46.2220082,24.0095473
node/3160064674,Pănade,halt,,46.2183374,23.9671915
node/3160065167,Bălcaci,halt,,46.2316602,24.0720215
node/3160065811,Sfântu Nicolae,halt,,46.2322942,24.0494413
node/3160068762,Jidvei,station,,46.229982,24.1080349
node/3160069577,Feisa,halt,,46.2310272,24.1353177
node/3160069583,Cetatea de Baltă,halt,,46.2454628,24.164299
node/3160069642,Adămuș,halt,,46.3143108,24.2360668
node/3160070048,Crăiești,halt,,46.2914688,24.2025633
node/3160070585,Cornești Târnava,halt,,46.3011138,24.2118765
node/3160071160,Târnăveni Vest,station,,46.3237942,24.2682603
node/3160072119,Gănești,halt,,46.3433594,24.3651412
node/3160072120,Deaj,halt,,46.3516192,24.3961671
node/3160076569,Târnăveni,station,,46.3281604,24.2982988
node/3160076596,Seuca,halt,,46.3352471,24.3333274
node/3160080673,Mica,halt,,46.3600797,24.4211898
node/3160081117,Bernadea,halt,,46.3735017,24.4488216
node/3160083518,Bahnea,station,,46.3827273,24.4889986
node/3160898981,Coroiu,station,,46.4021547,24.6127638
node/3160900874,Laslău,halt,,46.3920028,24.5422707
node/3160901052,Bălăușeri,station,,46.4068466,24.6997699
node/3160901383,Șoimuș,halt,,46.3969798,24.5921692
node/3160902383,Fântânele,station,,46.4165515,24.7609414
node/3160902407,Praid,station,,46.5514565,25.1141706
node/3160902417,Gura Arieșului,halt,,46.4268978,23.955846
node/3160902431,Bogata Mureș,halt,,46.4620283,24.1183006
node/3160902663,Sângeorgiu de Pădure,halt,,46.4258406,24.8473304
node/3160902781,Cioc,halt,,46.4728182,24.9008392
node/3160902882,Chibed,halt,,46.5313436,24.961925
node/3160904475,Sărățeni,halt,,46.5569087,25.0047985
node/3160904746,Sovata,station,,46.5794909,25.0496132
node/3160905164,Ghindari,halt,,46.5000445,24.9285531
node/3160908890,Lunca Mureș,halt,,46.4176921,23.9146206
node/3160909844,Chețani,halt,,46.4644978,24.0185507
node/3160911952,Ogra,halt,,46.4430848,24.3200839
node/3160912077,Sinpaul,station,,46.4475449,24.3398987
node/3160912083,Vidrasău,halt,,46.4722742,24.4142792
node/3160912484,Chirileu,halt,,46.465059,24.3772728
node/3160913280,Târgu Mureș Sud,station,,46.5052404,24.4958665
node/3160930779,Dumbrăvioara,station,,46.6418208,24.6398848
node/3160932642,Gornești Mureș,halt,,46.6706043,24.6558487
node/3160933182,Petelea,halt,,46.7302432,24.7029876
node/3160933697,Periș Mureș,halt,,46.7018734,24.6724158
node/3160933729,Brincovenești,halt,,46.8551159,24.7701746
node/3160940135,Rușii Munți,halt,,46.9143608,24.8426617
node/3161207149,Luduș Sat,halt,,46.4850829,24.1009498
node/3161208870,Tăureni,halt,,46.5780784,24.0866775
node/3161210390,Melini Valea Larga,halt,,46.5935672,24.1086556
node/3161212387,Miheșu de Câmpie,halt,,46.6797835,24.1622149
node/3161221072,Sărmașel Gaz Metan,halt,,46.7674017,24.1876489
node/3161224731,Țagu Sat,halt,,46.819637,24.2269407
node/3161227702,Budești Cluj,halt,,46.840952,24.2364119
node/3161234064,Țagu,halt,,46.8288972,24.234599
node/3161235180,Brăteni,halt,,46.9295501,24.3720375
node/3161235780,Miceștii de Câmpie,halt,,46.8694358,24.3099873
node/3161238257,Țigău,halt,,47.0574938,24.3235279
node/3161241824,Vermeș,halt,,47.0028319,24.3187734
node/3161243573,Lechința,station,,47.0178128,24.334444
node/3161251946,Chintelnic,halt,,47.1036123,24.3271778
node/3166638669,Acățari,station,,46.4732327,24.633461
node/3175717381,Giarmata,stop,,45.8333601,21.3070614
node/3179785689,Peștera Bolii h.,station,,45.4477934,23.3206608
node/3257978304,Poarta Albă Hc.,halt,,44.2072466,28.3899369
node/3336953198,Piața Iancului,stop,,44.4419493,26.1320171
node/3442660466,Valea Sadului,stop,,45.1829421,23.3849051
node/3473124866,Poiana Stampei,station,,47.3124815,25.1313636
node/3512379190,Frasin,stop,,47.5418724,25.791818
node/3644562120,Baza I.F.F.,halt,,45.0730708,27.2234432
node/3684829726,Alțâna,station,,45.9270265,24.4667333
node/3684829727,Benești,station,,45.9592195,24.4937735
node/3684829728,Cornățel,station,,45.8026344,24.3527013
node/3684829729,Nocrich,station,,45.894071,24.4601229
node/3693316741,Câmpulung la Tisa,station,,47.9835102,23.7657685
node/3715615983,Abrud,station,,46.2799431,23.0594544
node/3715615984,Câmpeni,station,,46.358745,23.0731411
node/3720324940,Vicovu de Jos,stop,1,47.9029459,25.720423
node/3815559322,Vatra Dornei Băi,halt,,47.346146,25.3569581
node/3874806030,Ram. M. Kogălniceanu P. Aj. Mac.,halt,,44.3969996,28.4388508
node/3874806055,Ceamurlia de Jos Hm,station,,44.7658045,28.7220515
node/3889081033,Turnu Roșu,stop,,45.6432315,24.2958445
node/3898802220,Mugeni,halt,,46.2584843,25.2180489
node/3898805119,Porumbenii Mari,halt,,46.2684314,25.1388584
node/3922142526,,stop,,45.2676619,26.0164399
node/4041670209,Dragosa,halt,,47.617657,25.6133182
node/4146046698,Râșnov,station,,45.594848,25.4581653
node/4290854886,Gheorgheni,station,,46.7193148,25.5737057
node/4349617411,,stop,,46.3107966,25.853852
node/4462736349,Odorhei,station,,46.3106544,25.3013918
node/4464192402,Feliceni,halt,,46.2671749,25.2618966
node/4487451478,Giroc,halt,,45.7064384,21.2351079
node/4513205925,Meri,stop,,45.2204393,23.3822416
node/4517189350,Reșița Noua h,halt,,45.3099919,21.8797376
node/4523991168,Rădăuți,station,,47.8395728,25.9093297
node/4540973876,Cisnădie,station,,45.71654,24.1606343
node/4675605368,Pitești,stop,,44.8474925,24.8877144
node/4729254029,Ghighiu,station,,44.9084154,26.0585363
node/4786918775,Laminorului,station,,44.4943376,26.0319543
node/4786918776,Străulești,station,,44.5016554,26.0262412
node/4807987549,Comana,station,,44.1710563,26.1467153
node/4876789058,Mestecăniș,station,,47.4506882,25.3395139
node/5039434735,Sângeorz - Băi,station,,47.3711941,24.6735492
node/5039540645,Măgura Ilvei,stop,,47.3793135,24.7931991
node/5039956041,Maieru,stop,,47.4003719,24.7362515
node/5042678328,Nepos,halt,,47.2795123,24.5365181
node/5117215202,Beiuș,station,,46.6615834,22.3606595
node/5117366253,Borșa,station,,47.6556914,24.6132169
node/5133028995,Vatra Moldovitei hc,stop,,47.6531945,25.5721034
node/5141834968,Sântimbru Ciuc hc,halt,,46.2880508,25.8737319
node/5190721296,Politehnica,station,,44.4352756,26.0553995
node/5200861542,Ațel,stop,,46.1969709,24.4743426
node/5214080729,Caracal,station,,44.1195224,24.36465
node/5214097319,Slobozia Veche,station,,44.5646943,27.3499512
node/5252353940,Brădișoru de Jos,halt,,45.0745632,21.7142594
node/5252353941,Lișava,station,,45.121804,21.7867788
node/5257635107,Grivița,stop,,44.4623261,26.057143
node/5257635108,Grivița,station,,44.4617617,26.0574956
node/5257635110,1 Mai,stop,,44.4699919,26.0509698
node/5257635111,1 Mai,station,,44.4705337,26.0506266
node/5257635113,Nicolae Teclu,station,,44.4072916,26.194405
node/5351714727,Anghel Saligny,stop,,44.4053544,26.2097767
node/5593065941,Hosman,halt,,45.8414385,24.4243444
node/5653443067,Greoni h.,station,,45.1000931,21.6299514
node/5687247209,Toboliu,stop,,47.0329939,21.7113452
node/5687247212,Sântandrei,stop,,47.0622022,21.8602007
node/5702761462,Lunca Bradului,stop,,46.9540666,25.1027223
node/5719664386,Parc Divertisment Chiajna,station,,44.4331213,25.9418465
node/5749312790,Imeci,station,,45.9398992,26.1577291
node/5807632344,Vrabia hc,halt,,46.2171638,25.8886482
node/5811662995,Leordina haltă,halt,,47.7655474,24.2854685
node/5861246139,Gara de Nord,stop,14,44.4472628,26.0738882
node/5861246140,Gara de Nord,stop,13,44.4472372,26.0738557
node/5861246141,Gara de Nord,stop,12,44.447166,26.0737654
node/5861246143,Gara de Nord,stop,10,44.4470723,26.0736467
node/5861246144,Gara de Nord,stop,09,44.447046,26.0736133
node/5861246145,Gara de Nord,stop,08,44.446973,26.0735208
node/5861246146,Gara de Nord,stop,07,44.4469482,26.0734894
node/5861246147,Gara de Nord,stop,06,44.4468768,26.0734007
node/5861246148,Gara de Nord,stop,05,44.4468482,26.0733626
node/5861246149,Gara de Nord,stop,04,44.4467778,26.0732734
node/5861246150,Gara de Nord,stop,03,44.4467542,26.0732435
node/5861246151,Gara de Nord,stop,02,44.4466756,26.0731439
node/5861246152,Gara de Nord,stop,01,44.4466496,26.0731091
node/5870784240,București Carpați,halt,,44.4682629,26.0407706
node/5870945084,București Grivița,stop,,44.4606065,26.0524726
node/5870945185,București Grivița,stop,,44.4606708,26.052554
node/5870945190,București Grivița,stop,,44.4602914,26.0527159
node/5907694981,București Barasab,stop,01,44.4506665,26.0673742
node/5916877079,Gorjului,stop,,44.434216,26.0211863
node/5916877081,Lujerului,stop,,44.4343603,26.0328877
node/5916880386,Preciziei,stop,,44.4305603,25.9909698
node/5916880473,Obor,station,,44.449412,26.1246099
node/5916880758,Eroii Revoluției,stop,,44.4038344,26.0967172
node/5916880767,Constantin Brâncoveanu,stop,,44.3986262,26.1090639
node/5916880772,Piața Sudului,stop,,44.3922449,26.1228812
node/5916880783,Apărătorii Patriei,stop,,44.3793591,26.1350085
node/5916880987,Dimitrie Leonida,stop,,44.3687089,26.1436145
node/5916880995,Pipera,stop,,44.4806582,26.1166017
node/5916881009,Aurel Vlaicu,stop,,44.4792099,26.1003211
node/5916881036,Piața Victoriei 2,stop,,44.4528513,26.0862453
node/5916881047,Piața Romană,stop,,44.4453724,26.0976442
node/5916881049,Universitate,stop,,44.4355126,26.10244
node/5916881059,Piața Unirii 2,station,,44.4277587,26.1040826
node/5931373043,Brașov,stop,Linia 3,45.6617479,25.6138851
node/5931373217,Ploiești Vest,stop,11,44.9245075,25.9945576
node/5931373464,Șibot,stop,,45.9294403,23.3305297
node/5931373465,Șibot,stop,,45.9293813,23.3305501
node/5931373532,Curtici,stop,,46.3410719,21.2975397
node/5938424738,Sibiu,stop,,45.8001439,24.1617694
node/6008444039,București Basarab Haltă,halt,,44.4602423,26.0528773
node/6026980252,Fălcoiu,halt,,44.2256971,24.3456629
node/6052829082,Zănoaga,station,,44.8630435,26.2033807
node/6135829320,Câmpia Turzii,stop,,46.5471878,23.8794613
node/6166896495,Salonta,station,,46.8095317,21.6419833
node/6271339239,Dobra,stop,,45.9181392,22.5700083
node/6271339240,Margina,stop,,45.8565605,22.2650586
node/6281421550,Gălăuțaș,stop,,46.9115769,25.4057935
node/6284319930,Aciuța,station,,46.2938392,22.4343626
node/6296460744,Inotești,station,,44.9715214,26.3492558
node/6345485095,Târnava,halt,,46.1338987,24.2984871
node/6385907879,Patinoar PO,stop,,44.5671314,26.0669263
node/6420523890,Ciudanovița hc,halt,,45.1281991,21.7879797
node/6431419245,Vicov Motel,halt,,47.9061901,25.7653543
node/6508958248,Triaj Pascani,station,,47.2383436,26.7356465
node/6529785703,Făget Teleajen,station,,45.1388462,26.0277767
node/6536576824,Pantelimon Vest PO,halt,,44.4771447,26.1774462
node/6536784795,Vârteju,station,,44.3687998,26.0149289
node/6541182036,București Titan Sud,station,,44.4345881,26.1847252
node/6631915899,Aranca,halt,,46.0752538,20.9682713
node/6632724024,Prăjani,halt,,45.205858,25.9502238
node/6632740027,Vlădești,station,,45.1727546,25.9761846
node/6632740157,Vărbilău,halt,,45.1816796,25.9599186
node/6657180532,P.O. Podu Pitarului,station,,44.3426284,26.3786035
node/6660570215,Cistei,halt,,46.1822391,23.7549466
node/6696858974,Lunca Arieșului,stop,,46.4358206,23.4545676
node/6696932848,Dudești,stop,,44.8888289,27.4363402
node/6727472080,Timișoara Nord,stop,,45.7504427,21.2043498
node/6727472081,Timișoara Nord,stop,,45.7504142,21.2043574
node/6727472082,Timișoara Nord,stop,,45.7504618,21.2052447
node/6727472083,Timișoara Nord,stop,,45.750432,21.2052567
node/6727472084,Timișoara Nord,stop,,45.750358,21.2052897
node/6727500985,Timișoara Nord,stop,,45.7503253,21.2053029
node/6727500986,Timișoara Nord,stop,,45.7513857,21.2070573
node/6727500987,Timișoara Nord,stop,,45.7513324,21.2070752
node/6727500988,Timișoara Nord,stop,,45.751287,21.2070941
node/6727500989,Timișoara Nord,stop,,45.751183,21.2071288
node/6727500990,Timișoara Nord,stop,,45.7511479,21.207138
node/6727500991,Timișoara Nord,stop,,45.7510493,21.2071339
node/6727500992,Timișoara Nord,stop,,45.7510335,21.2071713
node/6727500993,Timișoara Nord,stop,,45.7509591,21.2071774
node/6727500994,Timișoara Nord,stop,,45.7509175,21.2072032
node/7023063629,Păcii,station,,44.4339141,26.0041269
node/7023063630,Preciziei,stop,,44.4306051,25.9909626
node/7029422198,Prejmer,stop,Linia 2,45.7384715,25.7777738
node/7029422199,Prejmer,stop,Linia 3,45.7384981,25.7777312
node/7031055984,Parc Mogoșoaia,halt,,44.5208964,26.0098636
node/7104358627,Otopeni,halt,,44.5374472,26.0826942
node/7142337916,București Obor,stop,,44.4489389,26.1404753
node/7187493522,Dăești,station,,45.1864909,24.3826966
node/7241093191,Augustin,stop,,46.0476233,25.5450544
node/7241093192,Augustin,stop,,46.0476667,25.5450351
node/7248661988,Băile Felix,stop,,46.9913769,21.9758714
node/7250036970,Benesat,stop,,47.4069489,23.2908654
node/7250121300,Belinț,stop,,45.7442577,21.7633727
node/7300412177,Chișineu-Criș,stop,,46.5241733,21.531436
node/7320461827,,stop,,44.3309161,24.178515
node/7320535159,Brad,stop,,46.1368971,22.7822174
node/7366811056,Cilibia,stop,,45.0431648,27.0216953
node/7367294411,Ciacova,stop,,45.5164914,21.1231387
node/7369219827,Codlea,stop,,45.6935872,25.4572268
node/7369410470,Comarnic,stop,,45.2420084,25.6331772
node/7397762213,Deta,stop,,45.3967194,21.2309608
node/7410229169,Jidoștița h,halt,,44.6755625,22.5338176
node/7415295118,Domașnea Cornea,stop,,45.0596423,22.3079632
node/7419842797,Dorohoi,station,,47.962014,26.3928332
