id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
LUDu   ,Dudelange-Usines,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/896a0eb2760fec19a3482690329a9c75668987ad,LULs   ,Luxembourg-Sud,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0fc4a14c50e8599e9155afda771efdae9b9c0332,0.0
LUSr   ,Schieren,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9e1e19202201b7ed4eb6e373ca69b5405db9bb27,LUSr2  ,Schieren Ligne 2,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9353081335072d77d2bf27859296ce5f06ac5417,42.2
