id,name,lat,lon,uri,country
EU00204,Indra/Polocka,55.84455,27.63814,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cbdfefce96d04b893630e74386cb92e552699449,http://publications.europa.eu/resource/authority/country/LVA
