osm_id,name,type,ref,lat,lon
node/6774004948,Helsinki,stop,16,60.1728569,24.9400165
node/6774004949,Helsinki,stop,17,60.1728546,24.9399255
node/6774004950,Helsinki,stop,18,60.1728494,24.9397254
node/6774004951,Helsinki,stop,19,60.1728471,24.9396372
node/6774004960,Helsinki,stop,13,60.1728695,24.940503
node/7019043280,Seinäjoki,stop,,62.7921192,22.8438638
node/7054477867,Pasila,stop,6,60.1990768,24.9331377
node/7054477868,Pasila,stop,11,60.1993127,24.9320474
node/7058625863,Jyväskylä,stop,1,62.2419788,25.7558599
node/7113996649,Petäjävesi,stop,,62.2569766,25.1898558
node/7563986002,Muhos,stop,Mh,64.8054069,25.9919962
node/7610452800,Hanko-Pohjoinen,stop,Hkp,59.8302205,22.9886009
node/7610489722,Nurmes,stop,,63.5410403,29.1374208
node/7613408901,Lapinlahti,stop,Lna,63.3606321,27.3937862
node/7613423416,Mäntyharju,stop,Mr,61.4212679,26.8817373
node/7613430518,Misi,stop,Mis,66.6176468,26.684415
node/8242710663,"Savonlinna, laituri 1",stop,,61.8689322,28.888037
node/8242710667,"Pääskylahti, laituri 1",stop,,61.8632575,28.9177861
node/8708810867,Mustio,stop,,60.1404099,23.8683834
node/9574731671,Keilaniemi,station,,60.1770657,24.8307593
node/9574731672,Otaranta,station,,60.1808583,24.8342584
node/9574731673,Aalto-yliopisto (M),station,,60.1844209,24.8273015
node/9574731674,Maari,station,,60.187375,24.8117298
node/9574731675,Lahdenpohja,station,,60.1991255,24.8096756
node/9574731676,Laajalahti,station,,60.20538,24.8084971
node/9574731677,Linnoitustie,station,,60.2102407,24.8120554
node/9574731678,Alberganesplanadi,station,,60.2143263,24.810835
node/9574731679,Leppävaaran asema,station,,60.2178405,24.8138146
node/9574731680,Perkkaa,station,,60.2173371,24.8230033
node/9574731681,Vermo,station,,60.2169611,24.832463
node/9574731684,Takomotie,station,,60.2170892,24.8703193
node/9574731685,Kutomotie,station,,60.2150725,24.8763252
node/9574731686,Vihdintie,station,,60.2146821,24.8867781
node/9574731687,Huopalahden asema,station,,60.2187025,24.8926191
node/9574731701,Karhukallio,station,,60.2182283,25.0486937
node/9574731702,Kauppamyllyntie,station,,60.2147715,25.0586686
node/9574731703,Roihupelto,station,,60.2093832,25.0590397
node/9574731704,Itäkeskus (M),station,,60.2096797,25.0746523
node/9786494398,Nurmes,station,Nrm,63.5409816,29.1376858
node/9846743825,Haapajärvi,stop,1,63.7546225,25.3339498
node/9848005950,Nivala,stop,1,63.936503,24.9604474
node/9848270618,Tervajoki,stop,1,63.000846,22.1709817
node/9860218339,Imatra,stop,,61.196102,28.7763582
node/9877399339,Ylivieska,stop,1,64.0720975,24.5406195
node/10130123166,Kaitaa,stop,E0015,60.149608,24.6910563
node/10130123167,Kaitaa,stop,E0016,60.1493457,24.6900773
node/10130123168,Kaitaa,station,,60.1495897,24.6907894
node/10132487357,Finnoo,station,,60.1530493,24.7118863
node/10132487358,Finnoo,stop,E0014,60.1530018,24.7112573
node/10132487359,Finnoo,stop,E0013,60.1531054,24.7124977
node/10149093206,Soukka,stop,E0018,60.141709,24.6693519
node/10151328914,Soukka,station,,60.1415359,24.6698548
node/10151328915,Soukka,stop,E0017,60.1413799,24.6702759
node/10171507774,Espoonlahti,stop,E0020,60.1496441,24.6544857
node/10171507775,Espoonlahti,stop,E0019,60.1491274,24.6549779
node/10173426020,Espoonlahti,station,,60.1493914,24.6547265
node/10188456673,Kivenlahti,station,,60.1554592,24.6363448
node/10188456674,Kivenlahti,stop,E0021,60.1552397,24.6368049
node/10188456675,Kivenlahti,stop,E0022,60.1556592,24.6359209
node/10997118348,Hanko,stop,Hnk,59.8270403,22.9691362
node/10997118349,Dragsvik,stop,Dra,59.9902124,23.4886186
node/10997118350,Ekenäs,stop,Tms,59.9795693,23.4432949
node/10997118351,Skogby,stop,Sgy,59.9266413,23.3123213
node/11832561857,Hillosensalmi,stop,,61.1951505,26.7878495
node/11925762534,Turku,stop,3,60.4565344,22.2606272
node/11925762536,Turku,stop,2,60.4564964,22.2606787
node/12139957140,Kokemäki,stop,2,61.2539335,22.3042626
node/12139957141,Kokemäki,stop,1,61.2539758,22.3043071
node/12484830079,Kohtavaara,stop,,63.5147146,29.2873078
node/12850504987,Jakobstad-Pedersöre,stop,3,63.5954846,22.7910003
node/12850504993,Jakobstad-Pedersöre,stop,1,63.5956117,22.7907077
node/13101189379,Seinäjoki,stop,,62.792311,22.8442566
node/13101189380,Seinäjoki,stop,,62.7922468,22.8441223
node/13102779991,Joutseno,stop,2,61.1205741,28.4897835
node/13102779992,Joutseno,stop,1,61.1206805,28.4896586
node/13102812720,Joensuu,stop,3,62.6004608,29.7777859
node/13102812721,Joensuu,stop,2,62.6005118,29.7775631
node/13102812722,Joensuu,stop,1,62.6005439,29.7774247
node/13103866830,,stop,1,63.0754888,27.6664238
node/13103961677,Ylivieska,stop,3,64.0720937,24.5410081
node/13107721302,Varkaus,stop,2,62.3122654,27.8737025
node/13110252750,Hankasalmi,stop,2,62.302694,26.4778957
node/13110252751,Hankasalmi,stop,1,62.30266,26.4780143
node/13171206515,Jyväskylä,stop,3,62.2397414,25.7517931
node/13171206516,Jyväskylä,stop,3,62.240265,25.7528452
node/13171206517,Jyväskylä,stop,4,62.2418993,25.7562625
node/13171206518,Jyväskylä,stop,4,62.2409641,25.754381
node/13171206519,Jyväskylä,stop,2,62.2419079,25.7558647
node/13171206520,Jyväskylä,stop,2,62.2407644,25.7535613
node/13171206521,Jyväskylä,stop,1,62.2407983,25.7534826
node/13176893459,Viinijärvi,stop,1,62.6415258,29.2373167
node/13176893460,Viinijärvi,stop,2,62.6415749,29.2373779
node/13177003025,Sukeva,stop,1,63.8641034,27.4216976
