id,name,lat,lon,uri,country,distance_to_border_m
DE00SHN,Hanweiler-Bad Rilchingen,49.118832,7.050059,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d7c624f8b576f3cc32d7a05fd806817748265998,http://publications.europa.eu/resource/authority/country/DEU,809.66
DE00STS,Temmels,49.68853,6.462485,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f624fcf43176a98712cba62ea107306fb8abd718,http://publications.europa.eu/resource/authority/country/DEU,139.03
DE00SWN,Wellen (Mosel),49.672698,6.441438,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fc5897365c6a11bbb9de177925e201b7bd3fbdd9,http://publications.europa.eu/resource/authority/country/DEU,249.33
DE00SNE,Nennig,49.538732,6.375823,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fd01c5b835795fee8d7836937bead5763c59a198,http://publications.europa.eu/resource/authority/country/DEU,163.03
DE00SBS,Besch,49.507237,6.372183,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/31c4895a7fce385cd2cec09fb10c0b2f6a19a7c3,http://publications.europa.eu/resource/authority/country/DEU,65.23
DE00RRW,Rheinweiler,47.709465,7.531315,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3e9b05cd6a0ac719c024a6e8112c304fd5f72f42,http://publications.europa.eu/resource/authority/country/DEU,29.51
DE0RGRZ,Grenzach,47.550905,7.659725,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3a7490560e48fae99568d9af27f7db81d340fae0,http://publications.europa.eu/resource/authority/country/DEU,333.48
DE0SWIN,Wincheringen,49.60898,6.407126,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4b8bd30f99aaec86ab61a3809a9ee1c0fb3f2a29,http://publications.europa.eu/resource/authority/country/DEU,24.05
DE0RLBO,Laufenburg (Baden) Ost,47.566112,8.0737,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/50fe89ce81df21cf63e62b3d5fa05b11d51c9b22,http://publications.europa.eu/resource/authority/country/DEU,85.21
DE0MXSS,Salzburg Grenze Süd,47.83184,12.988983,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8744dc648a9351dddc9573b557c073f771d26dde,http://publications.europa.eu/resource/authority/country/DEU,1711.32
DE0NXSB,Selb-Plößberg Grenze,50.212511,12.173568,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/937dfb7a9581b059a6f78af16c500877fec96c0c,http://publications.europa.eu/resource/authority/country/DEU,552.36
DE0MAIN,Ainring,47.815096,12.964599,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1c43baef663f2014c50223707921c7c1a05ce40d,http://publications.europa.eu/resource/authority/country/DEU,329.18
DE00RKL,Kehl,48.576706,7.806367,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8f218598e6a182804c40270e4f09d71c807fbeca,http://publications.europa.eu/resource/authority/country/DEU,65.84
DE00RRH,Rheinfelden (Baden),47.556905,7.784663,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9ce25ba066ce32a139ce81a0265c5e8b981c7794,http://publications.europa.eu/resource/authority/country/DEU,104.56
DE00SAM,Auersmacher,49.143402,7.044724,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ed3dddd5a75deac83e755fd9f240d2feafc941bb,http://publications.europa.eu/resource/authority/country/DEU,133.36
DE00MLF,Laufen (Oberbay),47.933721,12.92229,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3cd3341d8f177a7fb468ee6f5a544f1bdef64985,http://publications.europa.eu/resource/authority/country/DEU,703.19
DE00MFL,Freilassing,47.836717,12.977187,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9f4da2afc3b3034df9ead3b334f92ab5e6277921,http://publications.europa.eu/resource/authority/country/DEU,731.92
DE00MKI,Kiefersfelden,47.6099,12.190535,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ee198a711fdf279b354ddf08517a878521be027d,http://publications.europa.eu/resource/authority/country/DEU,258.53
DE0MFLH,Freilassing-Hofham,47.831903,12.96777,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6b8b72ef931f1a310ff5607be186582bcde358a2,http://publications.europa.eu/resource/authority/country/DEU,158.66
DE0BGUS,Guben Süd,51.93789,14.704558,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3438379457f174eb5c91c71f3b568b62382a1ab0,http://publications.europa.eu/resource/authority/country/DEU,1.23
DE0DXBD,Plesna Grenze,50.196219,12.334425,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/46f0183477ec87c8dbe51e49dfc76134105d3d8e,http://publications.europa.eu/resource/authority/country/DEU,283.43
DE0DXBF,Vojtanov Grenze,50.17191,12.324016,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/64d6738b8870eb3010d37e821c44aeaba6d56b08,http://publications.europa.eu/resource/authority/country/DEU,632.89
DERBA E,Basel Bad Rbf (Gr E),47.578041,7.602452,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/22b59c3bff57fb5c848d41d712511999611670a3,http://publications.europa.eu/resource/authority/country/DEU,265.14
DERBA E,Basel Bad Rbf (Gr E),47.578041,7.602452,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7a0e551575ffb0cb5756cad0bf4484ce2cc623d2,http://publications.europa.eu/resource/authority/country/DEU,265.14
DE98567,StrUeb6206_6345_6465,51.950637,14.709745,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8b728fdea2c012301d183ef184f0ba99cb2377d0,http://publications.europa.eu/resource/authority/country/DEU,188.12
EU00021,Waldshut Grenze,47.6101,8.23502,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ac65a907bc16d5c3fae2ce98c35d71f061294e72,http://publications.europa.eu/resource/authority/country/DEU,69.05
DE98000,StrUeb5740_5744_6451,47.836762,12.976727,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d372daaedc38c4688853c0cfef4b1148e5c08d4f,http://publications.europa.eu/resource/authority/country/DEU,697.21
DE000WZ,Zinnowitz,54.075613,13.903281,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4a4b06a20dab223de52832384cbe694249df971c,http://publications.europa.eu/resource/authority/country/DEU,64.2
DE0WSBB,Stubbenfelde,54.028111,14.033435,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3c5c13ded4ea249fea977ebe29e098fc83a2e81d,http://publications.europa.eu/resource/authority/country/DEU,59.06
DE00WKO,Koserow,54.045461,13.999007,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/80a1d9baa13c49827e30c66567718d07b067d2f0,http://publications.europa.eu/resource/authority/country/DEU,3004.4
DE00WKP,Kölpinsee,54.035335,14.0229,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ab5c141f9d8920757ed60fbce5441c49fe1d26d6,http://publications.europa.eu/resource/authority/country/DEU,1086.18
DE00WZP,Zempin,54.066056,13.959164,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d6a62a9b3b4d2c70e0aebdd979f1422326959c35,http://publications.europa.eu/resource/authority/country/DEU,3085.6
DE97991,StrUeb5703_5723_7510,47.835734,12.980966,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2d23d66b5171d3665dc14f18a1f6f7b3ef9b861a,http://publications.europa.eu/resource/authority/country/DEU,1031.78
DE00RBE,Beringen Bad Bf,47.694889,8.574476,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/338181f228ca0209f4b48694e92a0388f4de950d,http://publications.europa.eu/resource/authority/country/DEU,3440.43
DE98568,StrUeb6206_6345_6466,51.951703,14.709346,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/40fb2417600ee3265d25fddaff9a472eb0fbd253,http://publications.europa.eu/resource/authority/country/DEU,146.9
EU00054,Küstrin-Kietz Grenze,52.5824,14.6306,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/553c94c9e32ad925950170a337e37712445a40e0,http://publications.europa.eu/resource/authority/country/DEU,672.37
EU00054,Küstrin-Kietz Grenze,52.5824,14.6306,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5e5e5c317452fbd8f28163a09d14124183301a54,http://publications.europa.eu/resource/authority/country/DEU,672.37
DE00RTG,Thayngen,47.745497,8.704555,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6424b6047de8436303b932b962ad1cfd1a8ecc8c,http://publications.europa.eu/resource/authority/country/DEU,277.15
DE00RNK,Neunkirch,47.689143,8.494832,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/82736cc5250b507f1aef1a05f22fc5003a613d85,http://publications.europa.eu/resource/authority/country/DEU,3698.11
DE00MHH,Hofham,47.826303,12.967677,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8baa795744622b0451eaa7cfecdbbc65b7853181,http://publications.europa.eu/resource/authority/country/DEU,285.96
EU00053,Frankfurt (Oder) Grenze,52.3226,14.5786,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/960430ea1e5dfba13dac602e5e6cfc411cc9b8b4,http://publications.europa.eu/resource/authority/country/DEU,325.14
EU00053,Frankfurt (Oder) Grenze,52.3226,14.5786,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/962e01eeefe809e8b36a125f003c6cf70951322a,http://publications.europa.eu/resource/authority/country/DEU,325.14
DE000RB,Basel Bad Bf,47.567781,7.608223,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9794588041a46695137e0ac1ba323e155f6385ab,http://publications.europa.eu/resource/authority/country/DEU,796.76
DE98496,StrUeb6153_6345_6459,51.954332,14.707814,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a0f13f9d6a73d1ee53dc1e18999bce3e0066bd51,http://publications.europa.eu/resource/authority/country/DEU,7.85
DE00RTG,Thayngen,47.745497,8.704555,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bafe69594ca178409de0a921f5774a9de77d532f,http://publications.europa.eu/resource/authority/country/DEU,277.15
DE00RNK,Neunkirch,47.689143,8.494832,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bb54992b0bbdc8359b021de7dd6d436585b6b230,http://publications.europa.eu/resource/authority/country/DEU,3698.11
DE00MHH,Hofham,47.826303,12.967677,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/dcff5ba9c4ea78c13966a08d8b9baf0706712c95,http://publications.europa.eu/resource/authority/country/DEU,285.96
DE00RBE,Beringen Bad Bf,47.694889,8.574476,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ec98e97f1472666fdef459b23942d1fe3d5fb2de,http://publications.europa.eu/resource/authority/country/DEU,3440.43
DE000RB,Basel Bad Bf,47.567781,7.608223,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f253ee6df40a0ecc0b53b1d76c52bd19bd4ae1cd,http://publications.europa.eu/resource/authority/country/DEU,796.76
DE0KNIS,Herzogenrath Nievelstein,50.896935,6.077921,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0eb8abd5d47ab6ec95d12932646a1ec39f7432b4,http://publications.europa.eu/resource/authority/country/DEU,430.83
DE0RXKR,Konstanz Grenze Romanshorn,47.652651,9.177892,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/137d6e0496eb45bda5f1c80b4f63a28da296b19e,http://publications.europa.eu/resource/authority/country/DEU,432.73
DE0RHRB,Herblingen,47.717282,8.664983,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/200a7d48a6e3d246b2025c8ee98e8b8382fa166c,http://publications.europa.eu/resource/authority/country/DEU,2232.28
DE0RXKZ,Konstanz Grenze,47.653758,9.176689,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2e3b1c712aee7882c74ddbb5e65b542738985a14,http://publications.europa.eu/resource/authority/country/DEU,338.11
DE0RWIN,Wilchingen-Hallau,47.679479,8.464087,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3b8751eb0c5e23e917af210d0fea3db5b574484c,http://publications.europa.eu/resource/authority/country/DEU,1805.12
DE0RXKR,Konstanz Grenze Romanshorn,47.652651,9.177892,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/603ef105325e95fa159f07b738261dbdba8f2a9e,http://publications.europa.eu/resource/authority/country/DEU,432.73
DE0RXKZ,Konstanz Grenze,47.653758,9.176689,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/66f31ddc1600a2cc309d79169466c47dd95641b2,http://publications.europa.eu/resource/authority/country/DEU,338.11
DE0RBEF,Beringerfeld,47.695218,8.59327,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/79fcfe428c4331b0818f62cbc456d6ea5b52718e,http://publications.europa.eu/resource/authority/country/DEU,3072.79
DE0RSCF,Schaffhausen PB,47.69846,8.632387,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7fba44056304d6170105af004a5c6182ebc36fdc,http://publications.europa.eu/resource/authority/country/DEU,2713.66
DE0DXBE,Vojtanov Grenze 2,50.172632,12.323484,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/88ca533512f24ad8b0cfcd6736ecab5efd1d021a,http://publications.europa.eu/resource/authority/country/DEU,554.46
DE0RNHN,Neuhausen Bad Bf,47.682274,8.612871,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a4b0232f95b5e4f744da116dd6e0f75201130325,http://publications.europa.eu/resource/authority/country/DEU,1552.92
DE0RWIN,Wilchingen-Hallau,47.679479,8.464087,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a5ac8ab115f06b4bf9bcfec81f6cd472f43dbec5,http://publications.europa.eu/resource/authority/country/DEU,1805.12
DE0KNIS,Herzogenrath Nievelstein,50.896935,6.077921,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bb9dd2713f95cb9e73db96428c6ac11ec9d45260,http://publications.europa.eu/resource/authority/country/DEU,430.83
DE00AMM,Morsum (Sylt),54.872231,8.432472,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5c29536a1a4a9ea044abc430d6cecd5e7f5c9d96,http://publications.europa.eu/resource/authority/country/DEU,296.21
DE0WWMW,Warnemünde Werft,54.169016,12.085041,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/68dd2ad1f1e08334de98425fa55185d5a1be8ac5,http://publications.europa.eu/resource/authority/country/DEU,93.74
DE00APU,Puttgarden,54.500859,11.227476,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c838ad931c37c8c37a1427705a7a6e4b26f15974,http://publications.europa.eu/resource/authority/country/DEU,812.47
DE00APO,Bad St Peter-Ording,54.317435,8.614441,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d1eb8999b550a370116881fdee8887c99484b2a1,http://publications.europa.eu/resource/authority/country/DEU,540.45
DE0SWIN,Wincheringen,49.60898,6.407126,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ca42a2063c177f1cd8b0c17ab472d236b2820c76,http://publications.europa.eu/resource/authority/country/DEU,24.05
DE0RGRZ,Grenzach,47.550905,7.659725,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/083aef795f43b6c80e29c662679d49e6eb8823d2,http://publications.europa.eu/resource/authority/country/DEU,333.48
DE0NXSB,Selb-Plößberg Grenze,50.212511,12.173568,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/af2d1738a9f938ce70cddec4b623a1903163b408,http://publications.europa.eu/resource/authority/country/DEU,552.36
DE0RLBO,Laufenburg (Baden) Ost,47.566112,8.0737,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/caa8ebe66321eb360e52b57bf2dad35d7d2b523a,http://publications.europa.eu/resource/authority/country/DEU,85.21
DE0MXSS,Salzburg Grenze Süd,47.83184,12.988983,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f2a3b8ee7b7679965e2a5b93ab09a188019bbb2e,http://publications.europa.eu/resource/authority/country/DEU,1711.32
DE0MFLH,Freilassing-Hofham,47.831903,12.96777,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5f51daca66c986e6612bd9221d371ef5aba1137a,http://publications.europa.eu/resource/authority/country/DEU,158.66
DE0MAIN,Ainring,47.815096,12.964599,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d529c4e2944aa0891ff54eabfdf5282b08eab045,http://publications.europa.eu/resource/authority/country/DEU,329.18
DE0DXBD,Plesna Grenze,50.196219,12.334425,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3f4ffc72c247387021f68683d9399231e9148651,http://publications.europa.eu/resource/authority/country/DEU,283.43
DE0DXBF,Vojtanov Grenze,50.17191,12.324016,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/41d9372719d702fbb876a6da7e0221e477e5df18,http://publications.europa.eu/resource/authority/country/DEU,632.89
DE0BGUS,Guben Süd,51.93789,14.704558,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b3f3544a8af8af9b19a0f38ec74850abb15dcbb1,http://publications.europa.eu/resource/authority/country/DEU,1.23
EU00007,Aachen West Grenze,50.753375,6.021325,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/038e78c8bb77981eecdbf012bdceb03b8fefdb10,http://publications.europa.eu/resource/authority/country/DEU,61.67
EU00058,Hagenwerder Grenze,51.048,14.9579,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0708fc0ca5ab2b024c28a134770c0daeadd6e3bc,http://publications.europa.eu/resource/authority/country/DEU,351.39
EU00043,Bad Schandau Grenze,50.85942,14.22218,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/07508b2f33ed4e70f7562e9bf30544c66a64e166,http://publications.europa.eu/resource/authority/country/DEU,706.49
EU00008,Aachen Süd Grenze,50.718479,6.041337,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0e405bf33a49510f7ad0c6c110644a0d2d8b7d62,http://publications.europa.eu/resource/authority/country/DEU,2042.35
EU00004,Emmerich Grenze,51.901252,6.13768,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1f2655feafe826bdf50028fb6b25ae0e0337a59a,http://publications.europa.eu/resource/authority/country/DEU,1148.99
EU00028,Lindau-Reutin Grenze,47.5344,9.736,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2c2441865b1846f6479a226f992c2ff3a6f497eb,http://publications.europa.eu/resource/authority/country/DEU,1423.18
EU00003,Gronau Grenze,52.218058,6.979838,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2ed7c37316e4298bae420734e2239bc5c4386e86,http://publications.europa.eu/resource/authority/country/DEU,304.27
EU00038,Schirnding Grenze,50.087,12.25349,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/36bc2753051ad0a94a800ae5561212b537210ea7,http://publications.europa.eu/resource/authority/country/DEU,698.29
EU00031,Mittenwald Grenze,47.3978,11.2675,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/44aaa925b3f661488fe3437677bef80dc9b57cd2,http://publications.europa.eu/resource/authority/country/DEU,655.76
EU00005,Kaldenkirchen Grenze,51.340989,6.192566,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/676ee5a6922c91c63c5e4e2c1f7024dc2228d0aa,http://publications.europa.eu/resource/authority/country/DEU,110.71
EU00033,Salzburg Grenze,47.8319,12.989,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6faf7c16dbe321dcb096f9389984aaf0c674e2e8,http://publications.europa.eu/resource/authority/country/DEU,1711.12
EU00055,Tantow Grenze,53.3272,14.4165,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/80d97432c228bcb5c9cc63c32a2dd4c5d0c6fd72,http://publications.europa.eu/resource/authority/country/DEU,220.19
EU00050,Horka Grenze,51.2874,15.0326,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/93c0fdd769c83ac58b99bd58d2ab9e32fa6a6a3e,http://publications.europa.eu/resource/authority/country/DEU,597.4
EU00016,Kehl Grenze,48.5756,7.801,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9a957d507899af3cf70c26baf0b910943b21e963,http://publications.europa.eu/resource/authority/country/DEU,431.08
EU00026,Konstanz BW/CH 4000,47.6546,9.17769,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9fb0e83b7cf11cd762fa88d20966bdb4be19a370,http://publications.europa.eu/resource/authority/country/DEU,227.96
EU00027,Konstanz BW/CH 4322,47.6535,9.1789,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a97fcfd7b3ff0b13bfd20444873fd32ae843866e,http://publications.europa.eu/resource/authority/country/DEU,321.69
EU00010,Perl Grenze,49.469,6.3696,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b7b27773e60791207ac0fba5bba8f26512473d2c,http://publications.europa.eu/resource/authority/country/DEU,53.06
EU00047,Seifhennersdorf CZ,50.92107,14.60403,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bc61349e73d23457e3751e0802c92514a4a4381b,http://publications.europa.eu/resource/authority/country/DEU,168.91
EU00032,Kufstein Grenze,47.6012,12.1774,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c89eaf22159a6ff87894303b15a8b797553df9a6,http://publications.europa.eu/resource/authority/country/DEU,1296.37
EU00002,Bad Bentheim Grenze,52.309093,7.040075,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f77e653048ecfb2e0aae85117821d8808cac96d5,http://publications.europa.eu/resource/authority/country/DEU,98.07
EU00013,Hanweiler Grenze,49.1119,7.0573,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fe573a42a7c48707d02f887210cb957d7f215ba4,http://publications.europa.eu/resource/authority/country/DEU,1398.88
DE97218,"Basel Bad Bf, W 69",47.569613,7.606728,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/628b6dcb7540481ac502bf0e6b5745982096a49f,http://publications.europa.eu/resource/authority/country/DEU,725.82
DE97220,StrUeb4000_4404_4538,47.572543,7.603773,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6de171bb286a8743eb53340c9867bc55eaf04ccf,http://publications.europa.eu/resource/authority/country/DEU,641.45
DE00WSZ,Sassnitz,54.516392,13.637581,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2e524b405e0d0ea0b12a6cc6eef5056e4f780b09,http://publications.europa.eu/resource/authority/country/DEU,659.77
