osm_id,name,type,ref,lat,lon
node/4602473731,Οινόφυτα,stop,,38.3069488,23.6338252
node/4602583144,Άγιος Στέφανος,stop,,38.1403912,23.8591382
node/4606490350,Καστανούσσα,stop,,41.2760917,22.8962794
node/4648595890,Νέα Φιλαδέλφεια Τούμπας,stop,,40.7964371,22.8487582
node/4661215077,,stop,,40.948876,22.6363245
node/4683331993,Αφίδνες,stop,,38.1873852,23.8447347
node/4683331994,Αφίδνες,station,,38.1873782,23.8446369
node/4683331997,Αφίδνες,stop,Αθήνα,38.1864214,23.8447398
node/4683332020,Αφίδνες,stop,Θεσσαλονίκη,38.1883264,23.8444658
node/4685524754,,stop,,40.6689735,22.8856458
node/4689709365,Ειρήνη,stop,Ειρήνη,38.0429255,23.783724
node/4689709385,Ειρήνη,stop,Κηφισιά,38.0429902,23.7837888
node/4689709386,Ειρήνη,stop,Πειραιάς,38.0436797,23.7828976
node/4721172692,Στρυμώνας,stop,,41.2620382,23.3454644
node/4724327286,Νέο Πετρίτσι,stop,,41.2698715,23.2977561
node/4724370049,Λιβάδια Κερκίνης,stop,,41.2554435,23.0720844
node/4724400852,Μανδράκι,stop,,41.2606856,23.1393162
node/4724517143,Βυρώνεια,stop,,41.2623876,23.2556186
node/4724539429,Ακριτοχώρι,stop,,41.2621947,23.1821391
node/4724644222,Ροδόπολη,stop,,41.2590933,22.9998371
node/4724691528,Καλοχώρι,stop,,41.2800001,22.9288722
node/4726224285,Μουριές,stop,,41.2614116,22.8401473
node/4726320235,Δοϊράνη,stop,,41.1728163,22.7721978
node/4726365756,Καλίνδοια,stop,,41.1101208,22.7829977
node/4726882642,Χέρσο,stop,,41.0902595,22.7832219
node/4727202073,Αργυρούπολη,station,,37.9030265,23.7454985
node/4727968153,Μεταλλικό,stop,,41.0251301,22.8034714
node/4727972852,Κιλκίς,stop,,40.9589024,22.8570104
node/4728021949,Γαλλικός,stop,,40.8590293,22.8847191
node/4732407689,,stop,,40.7059824,22.8373457
node/4732892078,,stop,,40.6975303,22.7979297
node/4732892079,,stop,,40.7102552,22.7311825
node/4734608661,,stop,,40.8275277,22.6571305
node/4734608662,,stop,,40.7273321,22.6927225
node/4734874450,,stop,,40.8905297,22.6554288
node/4751337610,Σίνδος,stop,,40.6741628,22.805536
node/4751337611,Σίνδος,stop,,40.6742761,22.8055759
node/4760052277,,stop,,41.0972726,22.5286186
node/4764366648,Σιδηρόκαστρο,stop,,41.2290625,23.3757477
node/4768466407,Στρυμώνας,stop,,41.2620649,23.3455174
node/4787210048,Άδενδρο,stop,,40.6743766,22.6027755
node/4787210049,Άδενδρο,stop,,40.6744795,22.6026928
node/4788607968,Λιανοβέργιον,stop,,40.6301281,22.5044272
node/4788817395,Βέροια,station,ΒΡ,40.5393528,22.2135648
node/4789397377,Πλατύ,stop,,40.6365516,22.5295803
node/4789397378,Πλατύ,stop,,40.6365835,22.5295436
node/4789397379,Πλατύ,stop,,40.6366124,22.5295054
node/4805403276,Λιανοβέργιον,halt,,40.6301785,22.5044159
node/4805502964,Πλατύ,station,ΠΛ,40.6365676,22.529562
node/4805568920,Άδενδρο,station,ΑΕ',40.6744281,22.6027357
node/4805733725,Σίνδος,station,ΣΔ,40.674065,22.8053363
node/4813093284,Λαχανόκηποι,station,ΛΑ,40.7059806,22.8373737
node/4813093290,Πεντάλοφος,halt,,40.7465201,22.8318447
node/4813093968,Νέα Φιλαδέλφεια Τούμπας,stop,,40.7964143,22.8487991
node/4813400168,Γαλλικός,station,ΓΛ,40.8591026,22.8847041
node/4813400190,Πεδινός,halt,.,40.9158341,22.8764375
node/4813400250,Κιλκίς,station,ΚΣ,40.9589039,22.856849
node/4814821554,Μεταλλικό,station,ΜΕ',41.0250958,22.803685
node/4814821581,Χέρσο,halt,.,41.0902501,22.7830626
node/4814821586,Καλίνδοια,station,ΚΔ,41.1100772,22.7827553
node/4814821592,Δοϊράνη,station,ΔΟ,41.172778,22.772055
node/4815020471,Ακρολίμνιο,halt,.,41.2169648,22.8027691
node/4815020481,Μουριές,station,ΜΡ,41.2615397,22.840039
node/4815451738,Καλοχώρι,halt,.,41.2800535,22.9288971
node/4815451745,Ροδόπολη,station,ΡΟ,41.2592343,22.9998246
node/4815451752,Σιδηροχώρι,halt,.,41.2449866,23.019942
node/4815451759,Λιβαδειά,halt,.,41.2553796,23.0721295
node/4815451773,Ακριτοχώρι,halt,.,41.2622277,23.1821431
node/4815451780,Ομαλό Κερκίνης,halt,.,41.2613604,23.196926
node/4816980799,Βυρώνεια,station,ΒΥ,41.2625192,23.2554148
node/4817385681,Πετρίτσιον,halt,.,41.2699827,23.2977345
node/4817385719,Στρυμώνας,station,ΣΚ,41.2621969,23.3456395
node/4818046632,Προμαχώνας,station,ΠΜ,41.3704883,23.3611878
node/4819244399,Καμαρωτό,stop,,41.1940653,23.3786089
node/4819307908,Γεφυρούδι,halt,.,41.1612746,23.3663514
node/4819331400,Καμαρωτό,halt,.,41.1940745,23.3786838
node/4819390971,Σιδηρόκαστρο,station,ΣΠ,41.2291362,23.3759162
node/4819638797,Σκοτούσα,station,ΣΑ,41.1295271,23.3765392
node/4819638807,Σκοτούσσα,stop,,41.1294588,23.3763443
node/4833116396,Λουδίας,stop,,40.6580201,22.5643043
node/4833116397,Λουδίας,stop,,40.6580448,22.5642691
node/4833116398,Λουδίας,halt,.,40.6579812,22.5643668
node/4852101173,Αμόριο,stop,,41.2956506,26.443107
node/4874485936,Τοξότες,station,,41.0868702,24.7801093
node/4874485938,Τοξότες,stop,,41.0868728,24.780186
node/4883927548,Σέρραι,station,ΣΡ,41.0739505,23.5362605
node/4885873059,Σέρρες,stop,,41.0738126,23.5365098
node/4886402097,,stop,,41.0469187,23.5758288
node/4887837488,,stop,,41.0898455,23.4558967
node/4887837489,Μητρούσι,halt,.,41.0897835,23.4558172
node/4887864047,,stop,,41.1021771,23.4282017
node/4887864048,Καλά Δέντρα,halt,.,41.1022523,23.4282847
node/4892376194,Αγχίαλος Μακεδονίας,station,ΑΛ,40.6975934,22.7979425
node/4899862314,Νέο Πολύκαστρο,station,ΠΚ,40.9670617,22.6150381
node/4899862315,Καστανάς,station,ΚΑ,40.8273661,22.6572762
node/4899862316,Άσπρος,station,ΑΟ,40.8905919,22.6551446
node/4899862721,Γέφυρα,station,ΓΦ,40.7274281,22.6929857
node/4906158273,,stop,,40.8382362,22.662424
node/4906158278,Ακροπόταμος,halt,.,40.8382758,22.6623064
node/4910948128,,stop,,40.9875728,22.582072
node/4910948131,Πολύκαστρον,station,ΠΚ,40.9873268,22.5820894
node/4911134045,Αξιούπολις,station,.,41.0132818,22.5511921
node/4911236964,Παιονία,station,.,41.0425727,22.5519635
node/4911543217,Δογάνη,halt,.,41.0972252,22.5285758
node/4914966083,Ειδομένη,station,Ε'Δ,41.1206609,22.5184052
node/4915024291,,stop,,41.1207119,22.5183748
node/4915024292,,stop,,41.1207142,22.5184233
node/4915024293,,stop,,41.120718,22.5185356
node/4925130296,Θεσσαλονίκη,station,Θ,40.6451119,22.9291851
node/4927030353,,stop,,40.6689418,22.8856221
node/4927030354,,stop,,40.6688217,22.8855619
node/4927030355,,stop,,40.6413075,22.9246864
node/4942040546,Οινόη,stop,,38.3215758,23.6098095
node/4942584306,Μέση Βέροιας,halt,,40.5269849,22.2631212
node/4942584307,Κουλούρα,halt,,40.5492272,22.3144119
node/4942584308,Ξεχασμένη Ημαθίας,station,ΞΜ,40.5638234,22.3387937
node/4942584309,Κεφαλοχώρι Ημαθίας,halt,,40.5788097,22.3649452
node/4942584310,Λουτρός,halt,,40.5980686,22.3982315
node/4942584311,Αλεξάνδρεια,station,ΓΚ,40.6203384,22.4414623
node/4944169491,Μέση Βέροιας,stop,,40.52703,22.2630878
node/4944202636,Κουλούρα,stop,,40.5492764,22.3143623
node/4944224039,Κεφαλοχώρι Ημαθίας,stop,,40.5787737,22.3649872
node/4944236770,Λουτρός,stop,,40.5981109,22.3981852
node/4944334994,Αλεξάνδρεια,stop,,40.6201997,22.4414694
node/4951426366,Βέροια,stop,,40.5394626,22.2136994
node/4951799587,Ξεχασμένη Ημαθίας,stop,,40.5636297,22.3389946
node/4952826939,Πρόχωμα,halt,.,40.8027951,22.6523785
node/4952826941,Λιμνότοπος,halt,.,40.9490087,22.6366137
node/4962654936,Πετραιά,stop,1,40.7204116,22.1409343
node/4962654974,Επισκοπή Νάουσας,stop,,40.6905459,22.1414618
node/4962862011,Πετραιά,halt,,40.7202467,22.1409942
node/4962862012,Επισκοπή Νάουσας,station,Ε'Π,40.6905571,22.1412817
node/4962862013,Νάουσα,station,ΝΑ,40.6214713,22.1339962
node/4962878165,Γαρέφιον,halt,.,40.8047182,22.1295234
node/4968890799,Σκύδρα,stop,,40.7682265,22.1576675
node/4970435447,Νέα Ελβετία,stop,,40.5932306,22.9688628
node/4970600726,Σκύδρα,station,ΣΥ,40.7682483,22.1574446
node/4977535475,,stop,,40.7786809,21.8671667
node/4990549404,Άγρας,stop,,40.8097196,21.9809776
node/4990550079,Άγρας,station,ΑΓ,40.8098662,21.9810064
node/4990865412,Έδεσσα,station,Ε',40.808778,22.0500557
node/4990866527,Έδεσσα,stop,,40.808911,22.0499934
node/4992812667,Δροσιά,halt,.,40.7786616,21.8672807
node/4998101321,Ειρήνη,station,,38.0433749,23.7830457
node/5300110397,Κρυοπηγή (Σπήλαιο Αλιστράτης),halt,.,41.0259686,24.0132048
node/5300110398,,stop,,41.0258356,24.0131583
node/5300110797,Αγγίστα,station,ΓΓ,41.0070361,23.9387212
node/5300111263,Λευκοθέα,station,ΓΓ,41.0120998,23.9329829
node/5300111775,Νέα Ζίχνη,station,ΜΥ,40.9554425,23.8217396
node/5300111840,,stop,,40.9553493,23.8217342
node/5300112463,Νεοχώρι Σερρών,halt,.,41.0469392,23.575862
node/5300112524,Θολός,halt,.,40.9996558,23.7795752
node/5300112565,Τούμπα,halt,.,41.0279098,23.7059544
node/5300112620,Νέος Σκοπός,halt,.,41.0341681,23.6151328
node/5300112926,,stop,,41.0341073,23.6151066
node/5300113022,,stop,,41.0279889,23.706001
node/5300113631,Δράμα,station,Δ,41.1404906,24.1471344
node/5300113692,Δράμα,stop,,41.1403447,24.1471666
node/5301424202,Καλός Αγρός,halt,.,41.1036896,24.089119
node/5301424203,,stop,,41.1036417,24.0891166
node/5301424391,Φωτολίβος,stop,,41.0598392,24.0490867
node/5326339794,Βούλγαρη,stop,,40.5950243,22.9606119
node/5326339797,25ης Μαρτίου,stop,,40.601066,22.9585895
node/5326339809,Ανάληψη,stop,,40.6061989,22.9577998
node/5326339838,Νέα Ελβετία,stop,,40.5933027,22.9688493
node/5326339844,Νέα Ελβετία,station,,40.5932661,22.9688561
node/5326339849,Βούλγαρη,stop,,40.5950549,22.9607535
node/5326339858,Βούλγαρη,station,,40.5950407,22.9606841
node/5326339871,25ης Μαρτίου,station,,40.6010746,22.9585309
node/5326339872,25ης Μαρτίου,stop,,40.6010831,22.9584733
node/5326339886,Ανάληψη,station,,40.6062063,22.9578459
node/5326339916,Φλέμινγκ,stop,,40.6119879,22.9573981
node/5326339917,Φλέμινγκ,stop,,40.6119831,22.95728
node/5326339921,Φλέμινγκ,station,,40.6119855,22.9573385
node/5326339947,Ευκλείδης,stop,,40.6158727,22.9604117
node/5326339948,Ευκλείδης,station,,40.6158337,22.9604596
node/5326339971,Παπάφη,stop,,40.619721,22.9630911
node/5326339973,Παπάφη,station,,40.6197147,22.9630321
node/5326339974,Παπάφη,stop,,40.6197084,22.962974
node/5326340011,Πανεπιστήμιο,stop,,40.6263066,22.9606511
node/5326340020,Πανεπιστήμιο,station,,40.6262801,22.9605883
node/5326340066,Σιντριβάνι,station,,40.6308043,22.9541915
node/5326340067,Σιντριβάνι,stop,,40.6307564,22.9541608
node/5326340072,Σιντριβάνι,stop,,40.6308533,22.9542229
node/5326340095,Αγίας Σοφίας,station,,40.6346926,22.9465212
node/5326340096,Αγίας Σοφίας,stop,,40.6346155,22.9464293
node/5326340226,Βενιζέλου,station,,40.6369851,22.9421265
node/5326340227,Βενιζέλου,stop,,40.6369415,22.9420863
node/5326340249,Δημοκρατίας,stop,,40.6409411,22.9344188
node/5326340250,Δημοκρατίας,station,,40.6409788,22.9344535
node/5326340273,Νέος Σιδηροδρομικός Σταθμός,station,,40.6439588,22.9287505
node/5326340274,Νέος Σιδηροδρομικός Σταθμός,stop,,40.6439185,22.9287108
node/5358007122,Αγία Μαρίνα,stop,Αεροδρόμιο,37.996791,23.6677497
node/5369290564,Μοσχάτο,station,,37.9552355,23.6802925
node/5369376192,ΚΑΤ,station,,38.0655977,23.8039921
node/5369377228,Πειραιάς,station,,37.9481439,23.6434303
node/5374496212,Μαρούσι,station,,38.0562402,23.804941
node/5374534510,Σύνταγμα,station,,37.9755029,23.7357427
node/5374594466,Ομόνοια,station,,37.9841128,23.7279901
node/5379670331,Αεροδρόμιο,stop,,37.9369471,23.9446202
node/5380078374,Παιανία-Κάντζα,stop,2,37.9839677,23.8699722
node/5396738077,Βικτώρια,stop,,37.9926581,23.730138
node/5396738082,Βικτώρια,stop,,37.9934877,23.730395
node/5396738090,Ομόνοια,stop,,37.9844999,23.7281773
node/5396738094,Ομόνοια,stop,,37.983945,23.7279215
node/5433926636,Λιτόχωρο,stop,1,40.124945,22.5502122
node/5433926637,Λιτόχωρο,stop,2,40.124917,22.5501006
node/5433926638,Λιτόχωρο,stop,3,40.1249058,22.550056
node/5433926639,Λιτόχωρο,stop,4,40.1248778,22.5499443
node/5555335294,,halt,,39.3550717,22.9261917
node/5745155682,Δεκέλεια,stop,Αθήνα,38.0997863,23.7800758
node/5777457447,Χαλκίδα,stop,,38.4625271,23.5861659
node/5777457448,Χαλκίδα,stop,,38.4626178,23.5861802
node/5777457451,Άνω Λιόσια,stop,,38.0707953,23.7100051
node/5777457454,Αεροδρόμιο,stop,,37.9368156,23.944847
node/5777574609,Ασπρόπυργος,stop,3,38.0810731,23.6042869
node/5777574610,Ασπρόπυργος,stop,2,38.0810388,23.6042595
node/5955025735,Εκκλησία,halt,,37.6650127,21.3290704
node/5985323352,Βόλος,stop,,39.3646595,22.9366662
node/5985426212,Δεκέλεια,station,,38.0997582,23.7801051
node/6004882977,Αλεξανδρούπολη Λιμάνι,stop,,40.845253,25.8788025
node/6175162599,Κατερίνη,station,,40.2685138,22.5315302
node/6222934811,Ζεφύρι,station,,38.0698218,23.7168389
node/6241176547,Παλλήνη,station,,38.0057615,23.8696043
node/6245525848,Πύργος Βασιλίσσης,station,,38.0397137,23.727456
node/6245525849,Κάτω Αχαρναί,station,,38.054188,23.7326454
node/6245547243,Άγιοι Ανάργυροι,station,,38.0218581,23.7184204
node/6245569445,Πειραιάς,station,,37.9491311,23.64372
node/6268675384,Σιδηροδρομικό Κέντρο Αχαρνών,station,,38.0656513,23.7377663
node/6409735388,Διμηνιό,station,,38.0355096,22.7151815
node/6409735389,Διμηνιό,stop,,38.0354968,22.7151683
node/6409735390,Διμηνιό,stop,,38.0355225,22.7151947
node/6412700590,Λυκοποριά,stop,,38.1246064,22.5066631
node/6412700591,Λυκοποριά,stop,,38.1246318,22.5066954
node/6512724033,Δάφνη,stop,Ελληνικό,37.9495529,23.737211
node/7262345977,,stop,,37.47284,22.3225693
node/7271325945,Αγυιά,halt,,38.2710376,21.7472193
node/7271325946,Παναχαϊκή,halt,,38.2623845,21.7423591
node/7478322246,Κατεχάκη,stop,,37.9937613,23.7767343
node/7478322247,Κατεχάκη,stop,Δουκίσσης Πλακεντίας / Αεροδρόμιο,37.9937402,23.7767641
node/7478322261,Ευαγγελισμός,stop,,37.9761409,23.747098
node/7478322271,Μέγαρο Μουσικής,stop,,37.9790423,23.752994
node/7478372485,Αμπελόκηποι,stop,,37.9871972,23.7576609
node/7478372502,Πανόρμου,stop,,37.993227,23.7635722
node/7478372529,Μοναστηράκι,stop,Δημοτικό Θέατρο,37.9768731,23.7250676
node/7478372541,Σύνταγμα,stop,Δημοτικό Θέατρο,37.9748836,23.7357128
node/7478372546,Μοναστηράκι,stop,Αεροδρόμιο,37.9766579,23.7263158
node/7478372558,Σύνταγμα,stop,Αεροδρόμιο,37.9748526,23.7357062
node/7478372569,Ευαγγελισμός,stop,,37.9761107,23.7471092
node/7478372579,Μέγαρο Μουσικής,stop,,37.9790211,23.7530234
node/7478372593,Αμπελόκηποι,stop,,37.9871894,23.7576995
node/7478372610,Πανόρμου,stop,,37.9931964,23.7635814
node/7480417719,Ηλιούπολη,stop,Ελληνικό,37.9290637,23.7447546
node/7480417739,Περιστέρι,stop,Ελληνικό,38.0128856,23.6957605
node/7480417749,Πανεπιστήμιο,stop,Ελληνικό,37.9803461,23.7330038
node/7480417761,Ομόνοια,stop,Ελληνικό,37.9840538,23.727983
node/7480417768,Μεταξουργείο,stop,Ελληνικό,37.985845,23.7213621
node/7480417778,Σταθμός Λαρίσης,stop,Ελληνικό,37.9922861,23.7207006
node/7480425088,Αττική,stop,Ελληνικό,37.9995336,23.7226918
node/7480425105,Σεπόλια,stop,Ελληνικό,38.0025946,23.7140361
node/7480425125,Σύνταγμα,stop,Ελληνικό,37.9755009,23.7356474
node/7480425154,Νέος Κόσμος,stop,Ελληνικό,37.9576551,23.7283685
node/7480425176,Συγγρού-Φιξ,stop,Ελληνικό,37.9646366,23.7268038
node/7480425186,Ακρόπολη,stop,Ελληνικό,37.968859,23.7295551
node/7480425187,Ανθούπολη,stop,Ελληνικό,38.0171089,23.6908755
node/7480425188,Άγιος Αντώνιος,stop,Ελληνικό,38.0060932,23.6997156
node/7480425191,Άγιος Ιωάννης,stop,Ελληνικό,37.9564161,23.7346772
node/7480425195,Νέος Κόσμος,stop,Ανθούπολη,37.9576859,23.7283763
node/7480425217,Συγγρού-Φιξ,stop,Ανθούπολη,37.9646144,23.726832
node/7480425227,Ακρόπολη,stop,Ανθούπολη,37.9688484,23.7295927
node/7480425252,Σύνταγμα,stop,Ανθούπολη,37.9754957,23.7356868
node/7480425260,Πανεπιστήμιο,stop,Ανθούπολη,37.9803647,23.733036
node/7480425272,Ομόνοια,stop,Ανθούπολη,37.9840848,23.7279892
node/7480425279,Μεταξουργείο,stop,Ανθούπολη,37.98586,23.7213971
node/7480425289,Σταθμός Λαρίσης,stop,Ανθούπολη,37.9922783,23.7207392
node/7480425300,Αττική,stop,Ανθούπολη,37.9995316,23.7227317
node/7480425317,Σεπόλια,stop,Ανθούπολη,38.0026256,23.7140435
node/7480425349,Περιστέρι,stop,Ανθούπολη,38.0129046,23.6957923
node/7480425356,Άγιος Ιωάννης,stop,Ανθούπολη,37.9564447,23.7346938
node/7480425359,Άγιος Αντώνιος,stop,Ανθούπολη,38.0061148,23.6997446
node/7480425360,Ανθούπολη,stop,Ανθούπολη,38.0171503,23.6909236
node/7484231767,Κεραμεικός,stop,Δημοτικό Θέατρο,37.9789615,23.7103826
node/7484233111,Ελαιώνας,stop,Δημοτικό Θέατρο,37.9877789,23.6933723
node/7484233112,Αιγάλεω,stop,Δημοτικό Θέατρο,37.9914947,23.6818443
node/7484233158,Κεραμεικός,stop,Αεροδρόμιο,37.9785236,23.7115309
node/7484233201,Ελαιώνας,stop,Αεροδρόμιο,37.9877488,23.6933605
node/7484233202,Αιγάλεω,stop,Αεροδρόμιο,37.9913832,23.6818003
node/7484233212,Εθνική Άμυνα,stop,Δουκίσσης Πλακεντίας / Αεροδρόμιο,37.9991725,23.7844882
node/7484233226,Χολαργός,stop,Δουκίσσης Πλακεντίας / Αεροδρόμιο,38.0048986,23.7947223
node/7484233242,Νομισματοκοπείο,stop,Δουκίσσης Πλακεντίας / Αεροδρόμιο,38.0090857,23.8057861
node/7484233251,Αγία Παρασκευή,stop,Δουκίσσης Πλακεντίας / Αεροδρόμιο,38.0171203,23.8125006
node/7484233263,Χαλάνδρι,stop,Δουκίσσης Πλακεντίας / Αεροδρόμιο,38.0216963,23.8207595
node/7484233286,Δουκίσσης Πλακεντίας,stop,Δουκίσσης Πλακεντίας / Αεροδρόμιο,38.0239773,23.8325569
